Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
5884,1963,48,256,0,552,142,8845,2056,10901,-0.0112778,0.0198709,-0.999739,0
5787,2024,26,259,0,567,146,8809,2187,10996,-0.0141572,0.0202914,-0.999694,0
3650,1027,14,133,0,289,74,5187,1213,6400,-0.0110938,0.0195793,-0.999747,0
2464,830,12,106,0,259,67,3738,874,4612,-0.0117842,0.0199129,-0.999732,0
6180,2058,27,297,0,547,142,9251,2193,11444,-0.0138039,0.0197479,-0.99971,0
5882,1962,27,255,0,552,142,8820,2136,10956,-0.0107372,0.0183021,-0.999775,0
6093,1990,33,276,0,549,143,9084,1665,10749,-0.0112138,0.0255807,-0.99961,0
4013,1380,18,175,0,383,98,6067,1335,7402,-0.0129611,0.0238617,-0.999631,0
5872,1992,27,254,0,553,143,8841,2048,10889,-0.0102094,0.0222597,-0.9997,0
5863,1937,26,250,0,544,153,8773,1863,10636,-0.00678419,0.0178381,-0.999818,0
6239,2064,27,267,0,580,159,9336,1857,11193,-0.00467765,0.018778,-0.999813,0
4174,1408,19,175,0,377,105,6258,1385,7643,-0.0074944,0.0198277,-0.999775,0
6592,1937,27,255,0,543,162,9516,2093,11609,-0.00263131,0.0179557,-0.999836,0
5787,1980,27,254,0,551,142,8741,2037,10778,-0.00610845,0.0212197,-0.999756,0
4157,1369,18,176,0,407,100,6227,1531,7758,-0.00691445,0.0259082,-0.99964,0
6448,2509,26,254,0,544,138,9919,1574,11493,-0.0141666,0.038443,-0.99916,0
5787,1935,27,250,0,542,139,8680,1751,10431,-0.021144,0.037804,-0.999061,0
4255,1429,19,174,0,366,95,6338,1245,7583,-0.0207503,0.0310988,-0.999301,0
5725,1850,27,248,0,549,140,8539,1770,10309,-0.0207774,0.0204271,-0.999575,0
6714,2166,26,254,0,533,137,9830,2039,11869,-0.0181158,0.0171173,-0.99969,0
5720,1940,25,229,0,542,130,8586,1875,10461,-0.0166679,0.0156227,-0.999739,0
6095,1918,28,272,0,558,142,9013,1321,10334,-0.016938,0.0174832,-0.999704,0
5923,2147,33,285,0,637,154,9179,1958,11137,-0.0268597,0.0198096,-0.999443,0
4217,1451,20,187,0,450,109,6434,2143,8577,-0.0307656,-0.00367265,-0.99952,0
7251,2219,28,292,0,670,163,10623,3195,13818,-0.0336529,-0.0142239,-0.999332,0
4299,1603,19,246,0,452,112,6731,2338,9069,-0.0291145,-0.0137717,-0.999481,0
6340,2398,31,293,0,707,171,9940,4293,14233,-0.021898,0.000805022,-0.99976,0
4358,1682,20,204,0,495,119,6878,3737,10615,-0.0211211,0.0126082,-0.999697,0
6486,2493,29,330,0,733,178,10249,4525,14774,-0.0242808,0.0236578,-0.999425,0
3922,1549,19,194,0,467,112,6263,3410,9673,-0.0220823,0.0264672,-0.999406,0
6286,2494,29,306,0,736,175,10026,5645,15671,-0.0136925,0.0205574,-0.999695,0
6152,2440,31,303,0,747,179,9852,5240,15092,-0.00136773,0.0154534,-0.99988,0
4303,1728,20,212,0,497,123,6883,4238,11121,-0.0031967,0.0213305,-0.999768,0
6161,2488,30,307,0,736,179,9901,5644,15545,-0.0137576,0.0627694,-0.997933,0
4321,1653,21,209,0,495,119,6818,4067,10885,-0.0118582,0.0786014,-0.996836,0
6257,2357,29,295,0,726,173,9837,5121,14958,-0.000851745,0.0601848,-0.998187,0
4346,1647,20,213,0,493,121,6840,4331,11171,0.00668522,0.0230996,-0.999711,0
6276,2412,28,303,0,713,174,9906,6821,16727,0.0052686,-0.0141361,-0.999886,0
4319,1697,20,210,0,500,136,6882,4428,11310,0.00880982,-0.0405332,-0.999139,0
6347,2438,29,320,0,761,186,10081,3330,13411,0.0184663,-0.0486926,-0.998643,0
6307,2525,31,314,0,745,181,10103,3424,13527,0.0190152,-0.0344853,-0.999224,0
4364,1825,20,217,0,522,125,7073,3134,10207,0.0174957,-0.0157975,-0.999722,0
6405,2567,28,319,0,758,183,10260,4531,14791,0.016555,0.00629046,-0.999844,0
4273,1906,24,340,0,730,170,7443,4035,11478,0.00403166,0.0235807,-0.999714,0
6195,2594,28,316,0,759,184,10076,6257,16333,-0.00871733,0.0261741,-0.999619,0
6371,2561,27,316,0,752,197,10224,4997,15221,-0.0175903,0.0234168,-0.999571,0
3294,1359,17,165,0,394,95,5324,3134,8458,-0.0236536,0.022266,-0.999472,0
6353,2565,30,311,0,772,184,10215,5646,15861,-0.0236172,0.0214164,-0.999492,0
4764,1826,23,221,0,534,131,7499,3716,11215,-0.0215363,0.0224241,-0.999517,0
5434,2196,26,301,0,646,159,8762,4521,13283,-0.0185924,0.0268156,-0.999467,0
5808,2003,24,257,0,576,142,8810,3414,12224,-0.0239627,0.0259271,-0.999377,0
6271,2407,30,302,0,692,169,9871,3808,13679,-0.0293156,0.0248782,-0.999261,0
4322,1657,20,241,0,475,117,6832,2656,9488,-0.0304154,0.0193203,-0.999351,0
5593,1931,24,241,0,553,137,8479,2726,11205,-0.0342378,0.0230489,-0.999148,0
5994,2372,30,294,0,672,166,9528,2743,12271,-0.0365746,0.0293698,-0.998899,0
6083,2337,29,290,0,667,164,9570,2371,11941,-0.0373498,0.0317914,-0.998796,0
6471,2372,32,323,0,653,194,10045,2073,12118,-0.0303681,0.0341884,-0.998954,0
4188,1559,20,197,0,459,111,6534,1439,7973,-0.0285332,0.0304324,-0.99913,0
6254,2280,29,284,0,665,161,9673,2559,12232,-0.0270902,0.0316132,-0.999133,0
3474,1183,17,152,0,348,120,5294,898,6192,-0.0338777,0.0272341,-0.999055,0
3583,1325,20,162,0,363,89,5542,1326,6868,-0.029117,0.0334639,-0.999016,0
5848,2265,36,297,0,606,149,9201,2229,11430,-0.0245019,0.0427936,-0.998784,0
5869,2210,29,280,0,637,152,9177,2217,11394,-0.0214844,0.05864,-0.998048,0
4017,1504,20,184,0,414,101,6240,828,7068,-0.0331273,0.0629562,-0.997467,0
6152,2114,45,294,0,629,159,9393,2070,11463,-0.0322994,0.0738911,-0.996743,0
5795,2090,29,261,0,587,145,8907,1444,10351,-0.041677,0.0803025,-0.995899,0
5220,1914,26,233,0,521,166,8080,1709,9789,-0.0572714,0.0968385,-0.993651,0
5937,1952,28,260,0,583,160,8920,1588,10508,-0.0733192,0.120963,-0.989946,0
5848,1973,28,258,0,577,145,8829,1586,10415,-0.0836337,0.152319,-0.984787,0
5842,1990,31,275,0,575,143,8856,1345,10201,-0.0861356,0.183413,-0.979255,0
6091,2033,31,255,0,605,147,9162,1807,10969,-0.0738519,0.220247,-0.972645,0
5845,1964,30,252,0,573,139,8803,2068,10871,-0.0277906,0.287819,-0.957281,0
4105,982,17,128,0,294,70,5596,805,6401,-0.00752729,0.309088,-0.951004,0
2501,810,13,102,0,239,57,3722,799,4521,0.000557616,0.33788,-0.941189,0
5996,1888,30,232,0,599,145,8890,1919,10809,0.06454,0.404812,-0.91212,0
5814,1639,29,215,0,520,119,8336,1647,9983,0.0879133,0.452603,-0.887368,0
5737,1514,30,238,0,501,117,8137,2144,10281,0.116625,0.510778,-0.851766,0
5700,1380,30,203,0,398,92,7803,1733,9536,0.13784,0.572077,-0.808534,0
5823,1375,34,227,0,452,105,8016,2244,10260,0.137839,0.645782,-0.750977,0
6014,1312,29,199,0,407,97,8058,1644,9702,0.13062,0.69272,-0.70928,0
3928,823,19,117,0,273,63,5223,-1000,-1000,-1,-1,-1,0
5603,1192,26,164,0,395,90,7470,2241,9711,-0.0333574,0.105961,-0.993811,0
5883,1133,27,165,0,452,95,7755,1588,9343,-0.0641577,0.165354,-0.984145,0
5561,1115,27,157,0,384,90,7334,2025,9359,-0.081364,0.216312,-0.972928,0
5611,1212,26,163,0,413,91,7516,1731,9247,-0.111196,0.273822,-0.955331,0
5656,1155,26,179,0,392,95,7503,1902,9405,-0.129209,0.352564,-0.926825,0
5990,1206,28,158,0,365,83,7830,2021,9851,-0.117327,0.401543,-0.908294,0
6209,1008,28,150,0,342,78,7815,2339,10154,-0.0968814,0.478744,-0.872593,0
5439,960,26,138,0,340,76,6979,1815,8794,-0.078267,0.547693,-0.833011,0
5497,891,26,130,0,290,70,6904,1779,8683,-0.0777007,0.600712,-0.79568,0
5283,908,25,132,0,276,68,6692,1296,7988,-0.0361897,0.617253,-0.785931,0
5438,872,26,129,0,271,67,6803,1814,8617,-0.0265734,0.640842,-0.767213,0
5304,854,25,123,0,266,67,6639,-1000,-1000,-1,-1,-1,0
5342,829,24,126,0,267,67,6655,2105,8760,-0.00684736,0.099924,-0.994971,0
4432,627,17,92,0,199,50,5417,1544,6961,-0.0137938,0.144775,-0.989368,0
2903,505,14,73,0,158,40,3693,1472,5165,-0.0138923,0.202622,-0.979159,0
5658,998,26,145,0,309,79,7215,2628,9843,0.00432914,0.268339,-0.963315,0
5562,1134,27,158,0,322,84,7287,2400,9687,0.00463734,0.317693,-0.948182,0
5652,1092,26,158,0,337,85,7350,2681,10031,-0.00921396,0.351249,-0.936237,0
2939,615,14,87,0,189,47,3891,1690,5581,-0.00215049,0.391147,-0.920326,0
5772,1269,29,177,0,382,95,7724,2227,9951,-0.000888952,0.45816,-0.888869,0
6281,1477,32,202,0,420,104,8516,2000,10516,0.0143148,0.510638,-0.859677,0
4006,1109,20,144,0,319,78,5676,1394,7070,0.0386597,0.582313,-0.812045,0
5885,1699,27,225,0,508,124,8468,2094,10562,0.0498715,0.636786,-0.769426,0
6948,1803,26,247,0,554,133,9711,1787,11498,0.0603191,0.675329,-0.735046,0
6125,1982,25,255,0,588,142,9117,-1000,-1000,-1,-1,-1,0
6144,2183,27,275,0,714,164,9507,3492,12999,-0.0154297,0.12085,-0.992551,0
4184,1634,19,197,0,517,116,6667,1731,8398,-0.0216631,0.17654,-0.984055,0
6075,2295,51,285,0,737,167,9610,3054,12664,-0.0126562,0.25235,-0.967553,0
6196,2160,27,274,0,672,158,9487,2705,12192,0.00924161,0.32878,-0.944361,0
5990,2034,27,255,0,620,148,9074,1990,11064,0.00244261,0.438007,-0.898968,0
5991,1806,28,233,0,564,131,8753,2030,10783,-0.0241614,0.510102,-0.859775,0
5748,1559,26,211,0,513,118,8175,1671,9846,-0.0396076,0.591161,-0.805581,0
5288,1176,37,167,0,403,92,7163,1532,8695,-0.0515088,0.660546,-0.749017,0
5622,1139,28,165,0,412,93,7459,-1000,-1000,-1,-1,-1,0
5528,971,29,144,0,347,80,7099,3321,10420,-0.0253694,0.0680262,-0.997361,0
5506,1069,29,154,0,351,84,7193,3109,10302,-0.0423432,0.155448,-0.986936,0
5559,1068,27,156,0,361,86,7257,2048,9305,-0.0500427,0.24687,-0.967756,0
5752,1105,33,185,0,345,88,7508,2126,9634,-0.039094,0.302346,-0.952396,0
5917,1111,26,164,0,360,88,7666,2258,9924,-0.0345562,0.36663,-0.929725,0
5518,1130,26,161,0,363,90,7288,1780,9068,-0.00787074,0.468324,-0.883522,0
5801,1176,22,170,0,369,98,7636,2183,9819,0.0218857,0.590586,-0.806678,0
4081,1053,17,118,0,284,66,5619,1332,6951,0.0429419,0.647208,-0.761103,0
5541,1189,29,167,0,371,93,7390,-1000,-1000,-1,-1,-1,0
5778,1233,23,173,0,373,95,7675,1364,9039,0.0241812,0.210668,-0.977259,0
3851,851,15,119,0,262,66,5164,984,6148,0.0390603,0.36163,-0.931503,0
5806,1355,22,196,0,386,103,7868,1936,9804,0.0605073,0.474493,-0.878177,0
6712,1398,24,195,0,415,105,8849,1507,10356,0.0740673,0.532166,-0.843394,0
5784,1549,25,208,0,445,117,8128,1610,9738,0.0819475,0.594066,-0.800231,0
5821,1656,27,220,0,479,123,8326,1183,9509,0.0855282,0.676079,-0.731849,0
5953,1971,30,248,0,531,136,8869,-1000,-1000,-1,-1,-1,0
4208,1438,19,179,0,393,99,6336,1168,7504,-0.00382015,0.108608,-0.994077,0
5994,1933,44,247,0,538,133,8889,1872,10761,-0.0027043,0.2473,-0.968935,0
5834,1777,30,230,0,515,127,8513,1534,10047,-0.0361144,0.399119,-0.916188,0
5681,1692,30,221,0,488,121,8233,1728,9961,-0.0744781,0.577651,-0.812879,0
4011,1160,17,119,0,240,61,5608,906,6514,-0.0854998,0.623641,-0.777021,0
2157,566,12,75,0,158,40,3008,593,3601,-0.0840602,0.618589,-0.781205,0
2990,789,30,115,0,231,60,4215,784,4999,-0.108631,0.694703,-0.711046,0
5596,1324,29,188,0,384,141,7662,-1000,-1000,-1,-1,-1,0
5562,1154,28,168,0,381,94,7387,2125,9512,-0.0337151,0.247152,-0.96839,0
5636,1057,26,156,0,327,82,7284,1363,8647,-0.0509105,0.325093,-0.944311,0
2722,402,13,72,0,139,33,3381,687,4068,-0.0556252,0.359884,-0.931338,0
2110,311,10,48,0,123,27,2629,733,3362,-0.066675,0.438095,-0.896453,0
5606,740,25,115,0,246,58,6790,2256,9046,-0.106038,0.590273,-0.800208,0
5410,649,31,97,0,216,50,6453,1957,8410,-0.129888,0.656405,-0.743143,0
5329,622,24,109,0,252,76,6412,-1000,-1000,-1,-1,-1,0
3762,367,17,63,0,135,32,4376,1504,5880,-0.0264409,0.150817,-0.988208,0
6271,495,24,88,0,186,45,7109,1453,8562,-0.0306679,0.252065,-0.967224,0
5396,604,25,94,0,202,49,6370,2515,8885,-0.0451083,0.326129,-0.944249,0
5443,682,25,112,0,230,57,6549,2366,8915,-0.0723295,0.425736,-0.901952,0
5432,710,26,114,0,258,65,6605,2077,8682,-0.0965827,0.556506,-0.825211,0
5443,808,26,126,0,276,68,6747,2030,8777,-0.109136,0.621153,-0.776053,0
5563,921,25,141,0,313,77,7040,2011,9051,-0.0837225,0.655299,-0.750716,0
5627,1099,27,167,0,364,93,7377,2300,9677,-0.0522608,0.664052,-0.745858,0
5966,1314,27,186,0,406,103,8002,-1000,-1000,-1,-1,-1,0
3901,993,18,171,0,314,78,5475,2124,7599,-0.0119202,0.0818307,-0.996575,0
5263,1432,26,198,0,481,114,7514,2791,10305,-0.0581729,0.164562,-0.98465,0
5222,1504,24,203,0,460,113,7526,1935,9461,-0.110803,0.240959,-0.96419,0
5903,1736,27,273,0,534,133,8606,2166,10772,-0.174116,0.308361,-0.935199,0
6062,1869,30,272,0,585,143,8961,1758,10719,-0.216448,0.351474,-0.910833,0
6001,2067,28,276,0,611,149,9132,2299,11431,-0.260357,0.415163,-0.871696,0
6021,2222,26,297,0,654,164,9384,2474,11858,-0.291969,0.467329,-0.83448,0
6062,2374,27,302,0,690,182,9637,2641,12278,-0.307225,0.521142,-0.796256,0
6057,2294,28,295,0,696,165,9535,1832,11367,-0.315992,0.559218,-0.766436,0
6571,2056,20,199,0,502,117,9465,1178,10643,-0.324749,0.625133,-0.709751,0
4256,1393,22,235,0,417,103,6426,-1000,-1000,-1,-1,-1,0
5888,1698,28,225,0,526,126,8491,4115,12606,0.00210817,0.113185,-0.993572,0
3973,954,20,130,0,309,74,5460,2291,7751,-0.00775716,0.185813,-0.982555,0
5753,1127,30,165,0,424,97,7596,2100,9696,-0.0241994,0.306055,-0.951707,0
5506,919,28,138,0,321,73,6985,1827,8812,-0.0441775,0.407876,-0.911968,0
5454,716,27,113,0,267,60,6637,2575,9212,-0.0705058,0.515904,-0.85374,0
5319,548,27,93,0,221,48,6256,2343,8599,-0.0802422,0.607612,-0.79017,0
5320,476,27,84,0,199,42,6148,-1000,-1000,-1,-1,-1,0
3749,372,18,63,0,145,32,4379,1453,5832,-0.0119776,0.11885,-0.99284,0
5634,678,26,108,0,306,80,6832,1753,8585,-0.0309571,0.290332,-0.956425,0
6462,688,23,115,0,308,66,7662,2075,9737,-0.0387369,0.421733,-0.905893,0
3811,479,16,77,0,199,44,4626,1624,6250,-0.0353833,0.497208,-0.86691,0
5491,702,21,113,0,255,61,6643,2074,8717,-0.0066923,0.607324,-0.794426,0
5748,1045,28,181,0,377,92,7471,-1000,-1000,-1,-1,-1,0
3029,448,14,68,0,142,35,3736,1031,4767,0.011947,0.134223,-0.990879,0
5794,861,28,161,0,288,76,7208,1694,8902,0.0337247,0.285056,-0.957918,0
6014,1082,22,158,0,330,83,7689,1602,9291,0.048067,0.400184,-0.915174,0
5713,1239,23,177,0,376,96,7624,1845,9469,0.0527206,0.535032,-0.843185,0
5707,1562,24,207,0,441,133,8074,1329,9403,0.0603276,0.646806,-0.760265,0
5886,1860,28,238,0,531,133,8676,-1000,-1000,-1,-1,-1,0
4117,1472,40,182,0,392,101,6304,1036,7340,0.0113354,0.112143,-0.993627,0
6318,1786,27,233,0,539,140,9043,1362,10405,0.0261415,0.270086,-0.962481,0
5204,1490,35,199,0,468,112,7508,1168,8676,0.0198169,0.358495,-0.933321,0
5866,1587,32,233,0,490,119,8327,1408,9735,0.0158814,0.501091,-0.865249,0
5942,1320,30,186,0,399,99,7976,1430,9406,0.0202996,0.640684,-0.767537,0
5564,1091,26,156,0,331,82,7250,-1000,-1000,-1,-1,-1,0
4897,886,22,129,0,286,70,6290,1652,7942,-0.00848681,0.151709,-0.988389,0
5534,805,25,125,0,279,92,6860,1711,8571,-0.0110718,0.322842,-0.946388,0
5344,661,23,105,0,229,54,6416,1960,8376,-0.018787,0.452724,-0.891453,0
5472,556,24,94,0,208,47,6401,1405,7806,-0.0363451,0.573898,-0.81812,0
5727,488,24,85,0,190,44,6558,1454,8012,-0.0472406,0.64484,-0.762857,0
5370,481,25,84,0,224,60,6244,-1000,-1000,-1,-1,-1,0
4999,334,15,58,0,121,29,5556,1399,6955,-0.048932,0.125408,-0.990898,0
5400,453,22,78,0,165,41,6159,1693,7852,-0.0763103,0.309289,-0.947901,0
5061,361,16,60,0,127,32,5657,1042,6699,-0.0905535,0.360807,-0.928234,0
2899,372,13,54,0,106,27,3471,900,4371,-0.0980466,0.377911,-0.920636,0
4483,541,19,89,0,179,46,5357,1635,6992,-0.111036,0.436481,-0.892835,0
5622,745,25,120,0,242,63,6817,1677,8494,-0.113294,0.466,-0.877501,0
5565,804,27,128,0,257,67,6848,2169,9017,-0.0848536,0.452702,-0.887615,0
5717,883,24,138,0,285,73,7120,2347,9467,-0.0701877,0.514364,-0.854695,0
5856,948,27,148,0,308,77,7364,1800,9164,-0.0726875,0.588995,-0.804861,0
5822,1087,50,160,0,338,95,7552,2168,9720,-0.0762685,0.666237,-0.741829,0
3919,848,24,120,0,251,62,5224,-1000,-1000,-1,-1,-1,0
5817,1393,27,186,0,409,102,7934,2811,10745,0.015199,0.105239,-0.994331,0
5737,1412,34,200,0,447,113,7943,2050,9993,0.0298288,0.181795,-0.982884,0
5969,1542,29,282,0,483,122,8427,1681,10108,0.0446987,0.268722,-0.96218,0
3977,1200,17,157,0,354,87,5792,928,6720,0.047007,0.325612,-0.944334,0
5957,1862,25,241,0,542,136,8763,1496,10259,0.0394513,0.403566,-0.914099,0
5912,2060,26,261,0,589,145,8993,1524,10517,0.0165213,0.447951,-0.893906,0
6113,2135,25,276,0,657,188,9394,1168,10562,-0.00205266,0.508612,-0.860993,0
4135,1548,22,201,0,446,111,6463,979,7442,-0.0127125,0.548917,-0.835781,0
6034,2233,28,299,0,704,163,9461,1149,10610,-0.0171234,0.583914,-0.811635,0
5967,2180,25,307,0,649,158,9286,1390,10676,-0.0179635,0.608689,-0.793206,0
6448,2143,26,279,0,628,151,9675,1378,11053,-0.00575227,0.660534,-0.750775,0
4122,1296,17,170,0,397,95,6097,876,6973,-0.00483788,0.703165,-0.71101,0
5936,1711,25,231,0,558,144,8605,-1000,-1000,-1,-1,-1,0
3954,964,18,134,0,313,75,5458,1443,6901,0.00525938,0.082534,-0.996574,0
4568,929,21,138,0,320,97,6073,2672,8745,0.00829349,0.176102,-0.984337,0
5593,1018,30,152,0,361,86,7240,1939,9179,0.000294935,0.194776,-0.980848,0
5509,880,28,132,0,303,70,6922,3108,10030,0.00727172,0.247781,-0.968789,0
5365,726,27,112,0,263,61,6554,1574,8128,0.0196918,0.304908,-0.952178,0
5479,615,26,104,0,238,55,6517,3233,9750,0.0211341,0.375649,-0.926521,0
5357,570,26,93,0,218,49,6313,2154,8467,0.0281621,0.431096,-0.901866,0
5351,522,26,89,0,205,46,6239,2310,8549,0.0317669,0.513992,-0.857207,0
5319,496,35,85,0,198,44,6177,1821,7998,0.0477079,0.601987,-0.79708,0
5441,538,27,92,0,209,49,6356,3118,9474,0.069358,0.702716,-0.708082,0
5445,611,40,101,0,228,53,6478,-1000,-1000,-1,-1,-1,0
5423,646,22,105,0,239,57,6492,2362,8854,0.00545501,0.081461,-0.996662,0
5471,677,21,108,0,241,58,6576,1880,8456,0.0162399,0.201796,-0.979293,0
5647,700,22,114,0,248,60,6791,1794,8585,0.0355894,0.367303,-0.92942,0
5485,773,22,116,0,250,61,6707,2040,8747,0.045225,0.460392,-0.886563,0
6393,803,22,122,0,258,64,7662,1963,9625,0.0759867,0.607985,-0.790304,0
5420,892,22,129,0,282,70,6815,-1000,-1000,-1,-1,-1,0
5759,971,23,154,0,315,79,7301,1924,9225,0.0173065,0.143007,-0.98957,0
5757,1172,27,167,0,350,88,7561,1878,9439,0.0458185,0.296877,-0.953816,0
5688,1301,24,180,0,397,118,7708,1695,9403,0.0322423,0.382496,-0.923394,0
5677,1605,32,233,0,447,114,8108,1277,9385,0.0447153,0.473969,-0.879406,0
5313,1709,25,229,0,486,120,7882,1493,9375,0.057196,0.583034,-0.810432,0
5458,1874,24,232,0,515,130,8233,1422,9655,0.0543998,0.669473,-0.740842,0
3716,1258,19,154,0,367,89,5603,-1000,-1000,-1,-1,-1,0
5744,1669,30,218,0,532,119,8312,1691,10003,0.00330503,0.176399,-0.984313,0
5772,1486,29,226,0,434,108,8055,2308,10363,-0.0152532,0.320542,-0.947111,0
4991,1057,26,146,0,325,80,6625,1152,7777,-0.0256782,0.421473,-0.906478,0
6503,1018,27,154,0,338,82,8122,1752,9874,-0.0495032,0.546234,-0.836169,0
5488,985,26,140,0,313,79,7031,1487,8518,-0.0656374,0.639828,-0.76571,0
5487,927,25,137,0,318,75,6969,-1000,-1000,-1,-1,-1,0
5538,856,25,125,0,282,66,6892,1568,8460,-0.0140214,0.124533,-0.992116,0
5567,695,25,107,0,224,54,6672,1958,8630,-0.0139855,0.274148,-0.961586,0
5367,528,24,90,0,210,54,6273,1772,8045,-0.0228481,0.353409,-0.93519,0
5261,520,24,83,0,185,44,6117,1815,7932,-0.0354059,0.462933,-0.885686,0
4709,423,22,71,0,164,38,5427,1591,7018,-0.0432312,0.53458,-0.844011,0
5343,479,25,80,0,169,42,6138,2266,8404,-0.0519652,0.604273,-0.795081,0
5237,591,26,88,0,181,44,6167,1990,8157,-0.0451765,0.6175,-0.785272,0
5287,554,24,91,0,192,49,6197,1901,8098,-0.0360291,0.659559,-0.750789,0
5304,586,25,95,0,199,51,6260,2228,8488,-0.0425315,0.655533,-0.753968,0
5408,639,25,104,0,208,54,6438,1959,8397,-0.0500318,0.666311,-0.743993,0
3786,463,17,74,0,171,44,4555,1594,6149,-0.0487407,0.677626,-0.73379,0
5982,736,32,143,0,280,66,7239,1843,9082,-0.0415627,0.689464,-0.723126,0
5520,801,27,122,0,248,63,6781,2400,9181,-0.0347111,0.691231,-0.721799,0
5518,777,25,123,0,260,66,6769,-1000,-1000,-1,-1,-1,0
5620,930,25,135,0,276,70,7056,2307,9363,0.0255135,0.131245,-0.991022,0
6078,886,26,137,0,305,72,7504,1324,8828,0.0268657,0.179833,-0.983331,0
2907,490,13,110,0,130,33,3683,840,4523,0.0263039,0.178684,-0.983555,0
2026,353,9,53,0,114,28,2583,783,3366,0.0261693,0.216924,-0.975838,0
5600,1047,29,179,0,336,91,7282,1894,9176,0.038217,0.246265,-0.968449,0
6077,1095,25,162,0,338,86,7783,2272,10055,0.0480447,0.301656,-0.952206,0
5721,851,17,116,0,254,63,7022,1277,8299,0.0465531,0.341586,-0.938697,0
4680,954,22,161,0,340,81,6238,1565,7803,0.032539,0.399174,-0.916298,0
5801,1307,25,184,0,425,99,7841,1786,9627,0.0186419,0.454951,-0.890321,0
6373,1586,30,262,0,450,111,8812,1530,10342,-0.0102125,0.516987,-0.855932,0
5957,1529,27,208,0,504,135,8360,1708,10068,-0.0348617,0.545172,-0.837599,0
5995,1726,24,222,0,504,122,8593,1731,10324,-0.0722019,0.625889,-0.776562,0
6085,1862,31,273,0,383,89,8723,984,9707,-0.091911,0.680322,-0.727128,0
5664,1800,22,226,0,567,127,8406,1297,9703,-0.0888249,0.688121,-0.720139,0
5409,1913,21,240,0,685,210,8478,-1000,-1000,-1,-1,-1,0
5946,2370,24,295,0,653,159,9447,2013,11460,-0.0248683,0.107417,-0.993903,0
6388,2192,25,282,0,657,159,9703,1372,11075,-0.0416478,0.171597,-0.984287,0
4074,1448,18,186,0,447,108,6281,1333,7614,-0.0427974,0.222497,-0.973993,0
6019,2033,24,286,0,718,155,9235,2337,11572,-0.0254525,0.314341,-0.948969,0
5819,1794,45,231,0,759,179,8827,2205,11032,-0.0339535,0.415605,-0.908911,0
5846,1668,27,211,0,487,116,8355,1951,10306,-0.0456996,0.521234,-0.852189,0
5847,1249,26,188,0,419,99,7828,2047,9875,-0.0360573,0.588955,-0.807362,0
5683,1055,27,158,0,387,87,7397,1598,8995,-0.0303276,0.651515,-0.75803,0
5658,910,29,138,0,317,74,7126,-1000,-1000,-1,-1,-1,0
5455,807,28,123,0,287,66,6766,2177,8943,-0.00463248,0.123694,-0.99231,0
