Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
5470,675,30,108,0,274,59,6616,2992,9608,0.00266103,0.256371,-0.966575,0
5422,583,26,96,0,216,52,6395,2512,8907,0.00667019,0.439632,-0.898153,0
5570,574,27,96,0,229,58,6554,2302,8856,0.00192252,0.542224,-0.840232,0
3356,301,12,51,0,113,26,3859,908,4767,-0.00157649,0.562461,-0.826822,0
2304,264,11,43,0,94,22,2738,657,3395,0.00393826,0.638157,-0.769897,0
5590,637,22,105,0,229,56,6639,-1000,-1000,-1,-1,-1,0
5540,651,22,108,0,228,56,6605,1917,8522,0.0188801,0.18726,-0.982129,0
5336,621,24,102,0,262,60,6405,1577,7982,0.0238593,0.32859,-0.944171,0
5575,682,22,109,0,234,57,6679,1728,8407,0.0371309,0.475387,-0.878993,0
5454,761,28,149,0,389,86,6867,1747,8614,0.0539247,0.568576,-0.820862,0
5534,851,24,133,0,321,75,6938,1332,8270,0.0820482,0.689003,-0.7201,0
5795,1005,23,148,0,311,78,7360,-1000,-1000,-1,-1,-1,0
3637,712,15,104,0,228,57,4753,929,5682,0.0181229,0.0734071,-0.997137,0
5724,1315,22,186,0,458,104,7809,1570,9379,0.0439485,0.246727,-0.968088,0
5810,1633,26,223,0,498,136,8326,1458,9784,0.0640418,0.405067,-0.912041,0
5897,1971,27,244,0,443,97,8679,1156,9835,0.0622211,0.524292,-0.849262,0
4103,1432,21,200,0,387,103,6246,992,7238,0.0737323,0.599994,-0.7966,0
5448,1745,27,224,0,488,123,8055,-1000,-1000,-1,-1,-1,0
5210,1698,27,214,0,467,118,7734,1168,8902,0.0202244,0.118619,-0.992734,0
3614,1045,19,135,0,305,74,5192,799,5991,0.0279454,0.277117,-0.96043,0
5616,1388,30,191,0,404,99,7728,1624,9352,0.0135456,0.422206,-0.906399,0
5597,1304,26,170,0,368,96,7561,1813,9374,0.012814,0.496188,-0.86812,0
5498,968,26,141,0,314,77,7024,1535,8559,0.0171796,0.586004,-0.810126,0
5614,812,26,128,0,277,68,6925,1458,8383,0.0178528,0.679007,-0.733915,0
5670,670,25,112,0,241,150,6868,-1000,-1000,-1,-1,-1,0
5266,603,24,103,0,223,54,6273,1532,7805,-0.00427644,0.125048,-0.992142,0
5400,564,25,95,0,202,49,6335,1675,8010,-0.0289986,0.237582,-0.970935,0
5325,514,25,88,0,209,47,6208,1372,7580,-0.0541381,0.334038,-0.941004,0
5299,498,26,83,0,174,42,6122,1557,7679,-0.0925612,0.419333,-0.903102,0
5238,442,23,73,0,146,36,5958,1319,7277,-0.115357,0.459192,-0.880816,0
5309,463,24,80,0,158,40,6074,1744,7818,-0.130445,0.508492,-0.851129,0
5256,449,24,77,0,220,50,6076,1624,7700,-0.125466,0.547358,-0.82744,0
5385,473,23,97,0,162,42,6182,1941,8123,-0.132612,0.647179,-0.750716,0
5442,387,16,61,0,120,31,6057,1515,7572,-0.140353,0.664454,-0.734031,0
3017,234,10,40,0,79,20,3400,675,4075,-0.137176,0.663513,-0.735482,0
2521,288,11,46,0,94,24,2984,758,3742,-0.134656,0.692293,-0.708941,0
5424,645,23,104,0,214,55,6465,-1000,-1000,-1,-1,-1,0
6081,688,25,115,0,225,57,7191,2215,9406,-0.00652215,0.045885,-0.998925,0
5628,756,27,117,0,235,60,6823,2074,8897,-0.0216096,0.10861,-0.99385,0
5548,760,26,122,0,248,64,6768,1643,8411,-0.0353089,0.146491,-0.988582,0
5573,780,25,123,0,253,65,6819,2087,8906,-0.047968,0.212499,-0.975983,0
5584,821,24,133,0,273,70,6905,1978,8883,-0.0515183,0.249833,-0.966918,0
5885,865,25,136,0,279,71,7261,1924,9185,-0.0644628,0.283975,-0.956662,0
5485,911,24,142,0,297,76,6935,2009,8944,-0.0604116,0.261205,-0.963391,0
5580,963,47,148,0,311,80,7129,1849,8978,-0.0594872,0.310773,-0.948621,0
5532,1055,24,154,0,331,84,7180,1575,8755,-0.0608878,0.335561,-0.940049,0
5622,1157,26,169,0,367,92,7433,2177,9610,-0.0594133,0.362673,-0.930021,0
5703,1239,26,178,0,394,98,7638,1713,9351,-0.0594747,0.392871,-0.917669,0
5952,1352,26,195,0,423,107,8055,1931,9986,-0.0439863,0.466588,-0.88338,0
5935,1446,27,202,0,453,113,8176,1655,9831,-0.0357548,0.525316,-0.850155,0
4053,1120,18,149,0,372,82,5794,1348,7142,-0.0441306,0.596673,-0.80127,0
5493,1567,25,232,0,465,143,7925,1493,9418,-0.0442604,0.64614,-0.761934,0
6083,1964,26,254,0,575,141,9043,-1000,-1000,-1,-1,-1,0
4135,1489,19,191,0,477,113,6424,1212,7636,-0.0124949,0.0483219,-0.998754,0
6051,2302,37,288,0,667,161,9506,2716,12222,-0.0218439,0.146651,-0.988947,0
6011,2232,26,287,0,688,164,9408,2445,11853,-0.0139291,0.215682,-0.976364,0
5368,1821,23,233,0,564,133,8142,2326,10468,0.00586348,0.324674,-0.945808,0
5879,1774,36,233,0,564,131,8617,2031,10648,0.0484084,0.399887,-0.915285,0
5883,1599,29,211,0,566,151,8439,2323,10762,0.0961503,0.499659,-0.860869,0
5223,1191,24,167,0,396,93,7094,1890,8984,0.128451,0.58154,-0.803313,0
5627,1389,30,179,0,411,95,7731,2130,9861,0.174216,0.667467,-0.723973,0
5528,1083,27,154,0,368,84,7244,-1000,-1000,-1,-1,-1,0
5637,935,26,140,0,329,76,7143,3077,10220,-0.00318338,0.0990824,-0.995074,0
5442,806,27,141,0,291,66,6773,2820,9593,-0.00895436,0.197079,-0.980347,0
5528,660,28,109,0,259,56,6640,1971,8611,-0.00850034,0.3331,-0.942854,0
5537,657,26,104,0,257,55,6636,2103,8739,-0.0023354,0.414358,-0.910111,0
5599,714,27,114,0,298,64,6816,1988,8804,0.007093,0.498828,-0.866672,0
5450,787,25,116,0,280,63,6721,1229,7950,0.0390343,0.587553,-0.808244,0
5490,853,22,124,0,283,67,6839,1855,8694,0.0982183,0.67788,-0.728582,0
3885,573,16,87,0,197,47,4805,-1000,-1000,-1,-1,-1,0
5507,819,24,125,0,298,70,6843,1957,8800,0.135344,0.207276,-0.968875,0
5483,871,23,133,0,299,74,6883,1212,8095,0.18032,0.254166,-0.950202,0
2909,511,12,77,0,174,43,3726,969,4695,0.201961,0.264105,-0.943112,0
2631,545,11,77,0,171,45,3480,836,4316,0.286046,0.346545,-0.893356,0
5944,1320,23,189,0,413,104,7993,1525,9518,0.37128,0.406209,-0.834952,0
5899,1587,23,217,0,477,119,8322,2414,10736,0.450041,0.452344,-0.769967,0
5941,1985,25,285,0,542,141,8919,-1000,-1000,-1,-1,-1,0
5938,2155,26,267,0,607,150,9143,1744,10887,0.202826,0.190729,-0.96046,0
5219,1621,18,196,0,463,112,7629,750,8379,0.24847,0.249904,-0.935848,0
2393,850,11,105,0,241,58,3658,509,4167,0.256332,0.265595,-0.929383,0
2298,943,11,112,0,260,62,3686,597,4283,0.267044,0.278804,-0.922473,0
5863,2082,28,266,0,906,235,9380,1190,10570,0.415347,0.500293,-0.759733,0
6105,2015,21,180,0,417,98,8836,1141,9977,0.419865,0.537936,-0.730984,0
2459,810,13,114,0,244,58,3698,688,4386,0.42438,0.55051,-0.718916,0
5856,1803,34,235,0,545,128,8601,-1000,-1000,-1,-1,-1,0
5687,1826,31,207,0,469,110,8330,1075,9405,0.0274134,0.0673031,-0.997356,0
5697,1359,27,191,0,428,102,7804,1568,9372,0.0583487,0.194274,-0.979211,0
5637,1254,29,197,0,404,101,7622,1668,9290,0.0924368,0.31403,-0.944903,0
5585,1095,27,159,0,386,92,7344,1542,8886,0.107393,0.408098,-0.9066,0
5672,996,27,145,0,329,78,7247,1412,8659,0.112115,0.466788,-0.877234,0
5734,1043,27,135,0,298,70,7307,1565,8872,0.103955,0.539905,-0.835282,0
5781,679,24,129,0,246,57,6916,1389,8305,0.095484,0.602394,-0.792467,0
5420,654,25,105,0,244,55,6503,1442,7945,0.0711847,0.657741,-0.749873,0
5314,579,34,96,0,222,51,6296,-1000,-1000,-1,-1,-1,0
5387,538,23,94,0,207,47,6296,1762,8058,-0.0166622,0.101054,-0.994741,0
5432,694,31,125,0,308,75,6665,1923,8588,-0.020929,0.165221,-0.986035,0
5338,529,24,85,0,185,43,6204,1585,7789,-0.0225812,0.247376,-0.968656,0
5831,450,27,82,0,181,42,6613,1896,8509,-0.015438,0.275862,-0.961073,0
5341,444,24,82,0,180,41,6112,1703,7815,-0.00816492,0.322441,-0.946555,0
5219,452,40,101,0,225,59,6096,2195,8291,0.00112883,0.353214,-0.935542,0
5604,526,26,109,0,178,45,6488,1962,8450,0.0142575,0.399131,-0.916783,0
5201,472,25,82,0,183,43,6006,1766,7772,0.00386268,0.443001,-0.896513,0
5401,488,25,88,0,187,45,6234,2181,8415,-0.0103786,0.491514,-0.870808,0
5542,549,31,118,0,196,48,6484,2285,8769,-0.00923588,0.600279,-0.799737,0
5077,391,43,81,0,139,45,5776,1482,7258,-0.00845013,0.61298,-0.790053,0
2405,241,11,39,0,84,32,2812,789,3601,-0.0106797,0.60723,-0.794455,0
2452,273,12,46,0,94,22,2899,899,3798,-0.00943975,0.666866,-0.745118,0
5444,732,28,119,0,245,60,6628,-1000,-1000,-1,-1,-1,0
5538,772,26,126,0,262,65,6789,1559,8348,0.000691931,0.0706648,-0.9975,0
5743,864,29,160,0,290,74,7160,2077,9237,-0.0312176,0.137951,-0.989947,0
5803,1160,26,183,0,376,111,7659,1485,9144,-0.0642983,0.191699,-0.979345,0
5555,1162,26,165,0,351,88,7347,2068,9415,-0.0874472,0.230971,-0.969023,0
5934,1196,27,178,0,381,95,7811,2246,10057,-0.1068,0.287977,-0.951663,0
5875,1392,29,198,0,423,108,8025,1740,9765,-0.124794,0.333464,-0.934467,0
5663,1462,27,219,0,409,105,7885,1452,9337,-0.159895,0.433819,-0.886699,0
5252,1546,25,205,0,452,112,7592,1545,9137,-0.167995,0.455936,-0.874014,0
5403,1770,24,222,0,489,123,8031,1415,9446,-0.219278,0.521939,-0.824316,0
5897,1905,24,237,0,550,163,8776,1612,10388,-0.246963,0.561056,-0.790079,0
5724,2036,23,304,0,621,148,8856,1098,9954,-0.29572,0.630196,-0.717915,0
5056,2003,34,250,0,595,141,8079,-1000,-1000,-1,-1,-1,0
6223,2752,29,330,0,755,186,10275,1524,11799,-0.0343409,0.0572106,-0.997772,0
6217,2794,27,329,0,769,186,10322,1854,12176,-0.082265,0.0984313,-0.991738,0
4461,1911,18,231,0,533,130,7284,1215,8499,-0.128274,0.148143,-0.980612,0
6293,3197,29,333,0,800,190,10842,1639,12481,-0.181867,0.203814,-0.961969,0
4169,1887,18,282,0,552,132,7040,1261,8301,-0.208039,0.26354,-0.941948,0
6055,2464,29,315,0,740,176,9779,2144,11923,-0.233072,0.311427,-0.921244,0
6811,2562,31,332,0,777,210,10723,1456,12179,-0.265686,0.366387,-0.891724,0
4475,1664,29,211,0,525,121,7025,1474,8499,-0.292957,0.410571,-0.863486,0
6943,2095,27,259,0,671,149,10144,1923,12067,-0.344466,0.45268,-0.82245,0
3991,1304,18,163,0,387,90,5953,1461,7414,-0.377211,0.468408,-0.798941,0
7330,1876,30,242,0,507,117,10102,2011,12113,-0.449188,0.50612,-0.736256,0
5822,1545,25,181,0,328,95,7996,-1000,-1000,-1,-1,-1,0
3027,606,16,88,0,213,49,3999,1648,5647,-0.0245805,0.0661142,-0.997509,0
5723,1001,36,173,0,348,82,7363,3948,11311,-0.0632593,0.122497,-0.990451,0
5932,872,27,154,0,325,79,7389,3432,10821,-0.12022,0.156238,-0.980376,0
3933,737,20,91,0,225,51,5057,2185,7242,-0.197329,0.203779,-0.958924,0
5594,840,29,127,0,291,67,6948,2778,9726,-0.254487,0.220558,-0.94159,0
5466,825,28,123,0,302,88,6832,2675,9507,-0.304388,0.245237,-0.920438,0
5632,1078,36,193,0,384,93,7416,2460,9876,-0.3677,0.301798,-0.87961,0
5583,827,28,130,0,305,70,6943,2251,9194,-0.456451,0.35749,-0.814772,0
5677,892,26,155,0,406,118,7274,1911,9185,-0.521457,0.382246,-0.76287,0
5649,975,35,147,0,324,78,7208,-1000,-1000,-1,-1,-1,0
6363,1132,27,164,0,347,86,8119,2053,10172,-0.0638218,0.0462118,-0.996891,0
5577,1088,23,161,0,483,123,7455,2219,9674,-0.136945,0.0880029,-0.986662,0
5042,1226,22,178,0,353,91,6912,1495,8407,-0.201706,0.120958,-0.971949,0
5910,1937,25,205,0,452,115,8644,1845,10489,-0.261988,0.121843,-0.957349,0
5863,1545,25,208,0,452,116,8209,1697,9906,-0.381642,0.181837,-0.906248,0
5878,1672,25,220,0,485,123,8403,1693,10096,-0.488066,0.249665,-0.836337,0
5953,2385,29,322,0,660,188,9537,1987,11524,-0.607486,0.304097,-0.733816,0
4096,1350,16,172,0,411,98,6143,1131,7274,-0.594796,0.265822,-0.758654,0
5943,2176,26,263,0,600,146,9154,-1000,-1000,-1,-1,-1,0
5977,2353,27,282,0,634,157,9430,1583,11013,-0.109348,0.0925491,-0.989685,0
6084,2569,27,306,0,720,174,9880,1256,11136,-0.200116,0.141182,-0.969547,0
4131,1882,19,223,0,527,128,6910,1371,8281,-0.275698,0.168509,-0.946359,0
6041,2688,30,317,0,709,176,9961,1841,11802,-0.419099,0.181405,-0.889634,0
6088,2636,29,316,0,697,175,9941,870,10811,-0.530691,0.190599,-0.825857,0
5585,2484,27,298,0,663,166,9223,1413,10636,-0.661062,0.170374,-0.730732,0
6218,3036,29,357,0,795,200,10635,-1000,-1000,-1,-1,-1,0
6354,3275,37,404,0,812,209,11091,1279,12370,-0.139646,-0.00471989,-0.99019,0
4307,2281,20,268,0,578,179,7633,874,8507,-0.199917,0.0257303,-0.979475,0
6357,3214,30,383,0,802,221,11007,1279,12286,-0.313674,0.00205018,-0.949529,0
6129,3133,29,371,0,777,207,10646,959,11605,-0.190953,0.0241358,-0.981303,0
5523,2663,26,320,0,663,180,9375,1309,10684,-0.277543,-0.0079319,-0.96068,0
6050,2739,27,340,0,700,188,10044,1210,11254,-0.343781,-0.0438115,-0.938027,0
5403,2407,23,297,0,613,162,8905,1116,10021,-0.428248,-0.100572,-0.898047,0
5937,2501,48,332,0,659,196,9673,1403,11076,-0.489903,-0.15318,-0.858214,0
5943,2348,27,298,0,595,164,9375,1240,10615,-0.535494,-0.181013,-0.824913,0
3114,1048,12,113,0,231,63,4581,507,5088,-0.549065,-0.20103,-0.811243,0
5898,1880,30,291,0,535,160,8794,1117,9911,-0.617847,-0.252432,-0.744677,0
5787,1180,19,151,0,305,82,7524,851,8375,-0.634153,-0.262795,-0.727179,0
2992,781,13,106,0,212,57,4161,631,4792,-0.205725,-0.0791912,-0.9754,0
5725,1413,28,194,0,397,108,7865,1735,9600,-0.199077,-0.104087,-0.97444,0
5759,1319,50,187,0,370,102,7787,1837,9624,-0.19404,-0.109695,-0.974842,0
5697,1292,27,179,0,346,95,7636,1855,9491,-0.170501,-0.1019,-0.980074,0
6004,1120,26,167,0,327,89,7733,1621,9354,-0.168654,-0.115788,-0.978851,0
3902,701,18,103,0,211,74,5009,1208,6217,-0.164226,-0.105525,-0.980762,0
6410,1008,28,163,0,285,88,7982,1817,9799,-0.157832,-0.0984859,-0.982543,0
5560,828,26,128,0,267,67,6876,1586,8462,-0.155911,-0.118281,-0.980664,0
6009,744,25,131,0,244,63,7216,1397,8613,-0.190771,-0.194862,-0.962099,0
5396,671,25,109,0,275,63,6539,1858,8397,-0.202955,-0.205151,-0.957456,0
5400,645,50,111,0,227,55,6488,1761,8249,-0.194942,-0.221143,-0.955559,0
5364,657,27,108,0,232,56,6444,2364,8808,-0.190615,-0.271324,-0.943424,0
5579,664,25,112,0,240,56,6676,2491,9167,-0.206957,-0.345699,-0.915239,0
5435,702,26,112,0,315,68,6658,2419,9077,-0.191024,-0.418935,-0.887696,0
5612,768,25,123,0,275,65,6868,1956,8824,-0.20134,-0.546082,-0.813177,0
4200,596,18,93,0,209,50,5166,1152,6318,-0.20148,-0.546023,-0.813182,0
3228,432,12,67,0,173,37,3949,880,4829,-0.204279,-0.545229,-0.813016,0
2283,464,10,67,0,163,37,3024,1095,4119,-0.224002,-0.591963,-0.774211,0
6147,1397,28,187,0,399,99,8257,1963,10220,-0.249307,-0.649219,-0.718582,0
5725,1366,26,192,0,570,157,8036,-1000,-1000,-1,-1,-1,0
4051,1089,20,169,0,355,84,5768,2369,8137,-0.0276717,-0.106441,-0.993934,0
5241,1677,31,296,0,635,118,7998,2019,10017,-0.0278748,-0.182512,-0.982809,0
5327,1621,23,209,0,475,115,7770,1554,9324,-0.0341508,-0.272187,-0.961639,0
6690,1873,25,250,0,574,140,9552,1984,11536,-0.0455881,-0.342277,-0.938493,0
6023,2096,25,266,0,602,147,9159,1187,10346,-0.0472053,-0.42658,-0.903217,0
3875,1313,16,184,0,429,99,5916,1101,7017,-0.0556178,-0.497477,-0.865692,0
6586,2118,25,267,0,611,144,9751,1424,11175,-0.0725552,-0.592486,-0.802307,0
5984,1828,25,246,0,577,136,8796,1556,10352,-0.105031,-0.640469,-0.760768,0
6031,1726,31,275,0,550,129,8742,-1000,-1000,-1,-1,-1,0
5844,1399,28,194,0,466,110,8041,2727,10768,-0.0154948,-0.122429,-0.992356,0
5131,1052,24,181,0,359,83,6830,2494,9324,-0.031977,-0.238835,-0.970533,0
5514,976,27,141,0,336,81,7075,2015,9090,-0.0404465,-0.322819,-0.945596,0
5490,789,25,123,0,288,67,6782,2155,8937,-0.0816591,-0.52887,-0.844765,0
5347,751,25,105,0,237,55,6520,1737,8257,-0.0858071,-0.580521,-0.809711,0
2782,283,14,46,0,108,24,3257,938,4195,-0.0872229,-0.59914,-0.795879,0
5302,528,27,91,0,205,47,6200,1376,7576,-0.0856267,-0.683266,-0.725131,0
5536,539,24,94,0,255,63,6511,-1000,-1000,-1,-1,-1,0
5528,602,23,98,0,221,52,6524,2238,8762,-0.000658729,-0.11272,-0.993627,0
5498,630,22,119,0,239,64,6572,1898,8470,0.00192391,-0.271611,-0.962405,0
5365,708,21,109,0,247,60,6510,2330,8840,-0.0200371,-0.395241,-0.918359,0
5551,746,21,114,0,255,62,6749,2477,9226,-0.0406299,-0.5207,-0.852773,0
5331,756,36,116,0,260,64,6563,1859,8422,-0.0575776,-0.627459,-0.776518,0
5642,811,21,128,0,277,72,6951,-1000,-1000,-1,-1,-1,0
5460,910,23,136,0,310,76,6915,1800,8715,-0.0177226,-0.120146,-0.992598,0
5646,1014,24,154,0,335,84,7257,2254,9511,-0.0222143,-0.280027,-0.959735,0
5649,1197,25,176,0,380,96,7523,1618,9141,-0.0299011,-0.422967,-0.905652,0
3943,1045,17,141,0,330,77,5553,1172,6725,-0.0227204,-0.513494,-0.857792,0
5785,1633,26,221,0,480,122,8267,1591,9858,-0.0291529,-0.623309,-0.781432,0
6542,1771,27,240,0,516,130,9226,-1000,-1000,-1,-1,-1,0
3930,1154,18,152,0,427,90,5771,1174,6945,0.0106404,-0.134735,-0.990825,0
5758,1502,27,208,0,466,114,8075,1493,9568,-0.000988803,-0.292916,-0.956138,0
5326,1541,31,230,0,430,129,7687,1796,9483,0.0186784,-0.38811,-0.921424,0
5679,1055,29,157,0,357,83,7360,1342,8702,0.0449621,-0.492305,-0.869261,0
5466,908,28,139,0,317,75,6933,1606,8539,0.0519625,-0.592185,-0.804125,0
6199,826,26,128,0,284,67,7530,-1000,-1000,-1,-1,-1,0
3788,491,16,77,0,177,41,4590,1449,6039,0.00268396,-0.10469,-0.994502,0
5572,639,32,137,0,234,56,6670,2097,8767,0.00520876,-0.257013,-0.966394,0
5381,621,23,96,0,270,58,6449,1613,8062,0.00754943,-0.385591,-0.922639,0
5392,570,26,94,0,206,48,6336,1603,7939,0.0289153,-0.512639,-0.858118,0
5309,537,38,90,0,200,46,6220,1677,7897,0.0310376,-0.59538,-0.802844,0
5355,547,25,89,0,191,48,6255,3459,9714,0.0498785,-0.704995,-0.707456,0
5205,494,25,83,0,176,44,6027,-1000,-1000,-1,-1,-1,0
5350,521,24,90,0,181,46,6212,1495,7707,0.034842,-0.159315,-0.986613,0
5278,570,25,119,0,194,52,6238,1814,8052,0.0675524,-0.235901,-0.969426,0
5423,663,27,111,0,213,56,6493,1845,8338,0.0875846,-0.283742,-0.954892,0
5485,720,26,114,0,233,61,6639,1914,8553,0.10061,-0.338708,-0.935497,0
6535,918,42,148,0,294,75,8012,1911,9923,0.0944731,-0.331314,-0.938779,0
5517,874,25,137,0,287,73,6913,1872,8785,0.0977838,-0.423961,-0.900386,0
5612,990,26,147,0,316,80,7171,2402,9573,0.0894882,-0.481055,-0.872111,0
5589,1111,28,177,0,349,89,7343,2281,9624,0.0743081,-0.52973,-0.844905,0
5309,1103,25,163,0,344,88,7032,1575,8607,0.0525723,-0.62745,-0.77688,0
6313,1428,29,199,0,444,110,8523,2249,10772,0.0301825,-0.68277,-0.73001,0
5895,1601,29,217,0,467,117,8326,-1000,-1000,-1,-1,-1,0
4036,1170,17,159,0,361,90,5833,2388,8221,0.0103903,-0.0868139,-0.996171,0
6009,1977,27,283,0,559,138,8993,1506,10499,0.0418214,-0.196409,-0.97963,0
5883,2123,27,286,0,604,151,9074,1684,10758,0.0667517,-0.277827,-0.958309,0
5360,1972,24,297,0,572,139,8364,1605,9969,0.0815414,-0.381217,-0.920883,0
5911,2086,26,276,0,645,156,9100,1768,10868,0.087996,-0.447704,-0.889841,0
5976,2005,25,263,0,629,148,9046,1862,10908,0.0739108,-0.496162,-0.865078,0
5878,1941,28,249,0,578,139,8813,1617,10430,0.10858,-0.675063,-0.729727,0
5872,1207,19,156,0,353,87,7694,-1000,-1000,-1,-1,-1,0
2443,552,12,77,0,182,42,3308,714,4022,-0.000342249,-0.0458964,-0.998946,0
1942,323,11,49,0,115,27,2467,878,3345,-0.00459999,-0.103208,-0.994649,0
5451,725,26,115,0,262,63,6642,1933,8575,-0.028071,-0.225991,-0.973725,0
5296,579,42,95,0,210,51,6273,2136,8409,-0.024988,-0.298053,-0.954222,0
5543,508,27,89,0,193,46,6406,1781,8187,-0.0282428,-0.502979,-0.863838,0
5495,547,26,91,0,191,45,6395,1872,8267,-0.0319422,-0.613115,-0.789348,0
5340,548,25,91,0,210,52,6266,2260,8526,-0.0389095,-0.694061,-0.718864,0
5381,580,41,97,0,242,56,6397,-1000,-1000,-1,-1,-1,0
5341,616,23,101,0,222,54,6357,1977,8334,-0.00393836,-0.132387,-0.99119,0
5456,719,22,109,0,252,59,6617,1823,8440,-0.0288239,-0.305687,-0.951696,0
5618,675,47,109,0,238,59,6746,1908,8654,-0.0567415,-0.529529,-0.846392,0
5513,734,22,115,0,251,64,6699,1982,8681,-0.0552894,-0.580299,-0.812525,0
3757,554,16,85,0,186,47,4645,1014,5659,-0.0578364,-0.582231,-0.810963,0
2346,412,10,60,0,131,33,2992,802,3794,-0.0669475,-0.600968,-0.796464,0
5563,1111,23,162,0,350,90,7299,1993,9292,-0.0751942,-0.6938,-0.716232,0
5999,1314,25,235,0,431,130,8134,-1000,-1000,-1,-1,-1,0
5503,1431,25,186,0,395,102,7642,1557,9199,0.00399492,-0.14925,-0.988791,0
5574,1486,24,204,0,437,112,7837,1456,9293,0.00795556,-0.257553,-0.966232,0
5423,1729,30,228,0,572,130,8112,1838,9950,0.00962797,-0.339166,-0.940677,0
5263,1680,27,215,0,475,118,7778,1476,9254,0.0227159,-0.420793,-0.906873,0
5710,1712,31,229,0,492,123,8297,1665,9962,0.0355167,-0.50316,-0.863463,0
5814,1610,29,217,0,506,121,8297,1850,10147,0.0470715,-0.602223,-0.796939,0
5709,1429,29,195,0,442,107,7911,1753,9664,0.0564469,-0.687113,-0.724354,0
5697,1175,39,174,0,372,90,7547,-1000,-1000,-1,-1,-1,0
5574,1055,27,153,0,332,82,7223,1538,8761,0.0240941,-0.146881,-0.988861,0
5531,952,29,143,0,305,76,7036,1877,8913,0.0573749,-0.304743,-0.950705,0
5338,796,26,122,0,267,66,6615,1762,8377,0.0780635,-0.421238,-0.903585,0
5495,706,26,112,0,241,58,6638,1867,8505,0.0770695,-0.523117,-0.848769,0
5287,659,25,104,0,229,54,6358,1731,8089,0.0992149,-0.578903,-0.809338,0
5357,611,24,109,0,224,52,6377,1599,7976,0.120631,-0.661726,-0.739978,0
5286,573,25,102,0,215,50,6251,3982,10233,0.123733,-0.691938,-0.711275,0
5326,538,24,103,0,206,49,6246,-1000,-1000,-1,-1,-1,0
4714,474,22,81,0,175,42,5508,2033,7541,0.015867,-0.074909,-0.997064,0
5226,514,25,91,0,191,48,6095,2277,8372,0.059873,-0.181583,-0.981551,0
5186,508,36,85,0,182,44,6041,2011,8052,0.0906115,-0.259014,-0.961614,0
5529,497,24,112,0,179,47,6388,2652,9040,0.0841036,-0.249536,-0.964706,0
5253,542,24,93,0,196,48,6156,2136,8292,0.0836323,-0.312398,-0.946263,0
5426,612,25,103,0,257,59,6482,1945,8427,0.127966,-0.439437,-0.889112,0
5783,1004,60,155,0,316,87,7405,2002,9407,0.133128,-0.446726,-0.884711,0
5551,752,26,119,0,266,66,6780,1401,8181,0.153787,-0.528712,-0.834753,0
6157,952,28,135,0,274,70,7616,2224,9840,0.132163,-0.525037,-0.840755,0
5982,875,26,174,0,298,108,7463,1796,9259,0.0982328,-0.610449,-0.78594,0
3867,513,13,78,0,167,41,4679,921,5600,0.102307,-0.643094,-0.758922,0
2473,532,14,79,0,166,42,3306,1031,4337,0.0895201,-0.676245,-0.731217,0
