Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
5636,1126,27,163,0,357,91,7400,-1000,-1000,-1,-1,-1,0
5749,1379,26,184,0,422,109,7869,2556,10425,0.0158998,-0.113479,-0.993413,0
5681,1373,28,192,0,419,106,7799,2540,10339,0.0107599,-0.166914,-0.985913,0
6126,1556,26,215,0,460,115,8498,1863,10361,-0.0182785,-0.244215,-0.969549,0
5447,1886,24,204,0,442,110,8113,2015,10128,-0.0502973,-0.321055,-0.945724,0
5349,1570,23,245,0,485,121,7793,1657,9450,-0.0609481,-0.372969,-0.92584,0
5825,1960,26,279,0,586,168,8844,1266,10110,-0.0707367,-0.487368,-0.870327,0
5981,2258,27,281,0,623,155,9325,1810,11135,-0.0634646,-0.582482,-0.810362,0
6119,2251,25,308,0,657,162,9522,2623,12145,-0.0393412,-0.650919,-0.758127,0
5905,2298,26,294,0,658,171,9352,-1000,-1000,-1,-1,-1,0
4095,1190,14,165,0,349,86,5899,968,6867,0.00496559,-0.0442308,-0.999009,0
2120,746,10,99,0,227,55,3257,863,4120,-0.00344505,-0.0476411,-0.998859,0
1921,632,9,82,0,195,49,2888,1112,4000,0.0178705,-0.107944,-0.993996,0
5810,1736,25,241,0,518,130,8460,1614,10074,0.0439182,-0.211814,-0.976323,0
6676,1708,36,221,0,462,164,9267,860,10127,0.0321819,-0.279989,-0.959464,0
5650,1202,28,187,0,401,112,7580,1435,9015,0.0324669,-0.336549,-0.941106,0
5996,1237,31,155,0,337,109,7865,1593,9458,0.0554002,-0.424858,-0.903564,0
5459,1021,34,189,0,385,95,7183,1895,9078,0.0677941,-0.517451,-0.853023,0
5392,564,24,98,0,230,62,6370,1693,8063,0.0690519,-0.613412,-0.786739,0
5430,480,27,84,0,182,42,6245,2005,8250,0.0680592,-0.697239,-0.7136,0
5157,428,26,75,0,164,38,5888,-1000,-1000,-1,-1,-1,0
5405,494,25,83,0,175,41,6223,2341,8564,0.0175521,-0.105298,-0.994286,0
5322,467,26,83,0,184,44,6126,1989,8115,0.0446607,-0.160642,-0.986002,0
5482,592,24,94,0,195,47,6434,2151,8585,0.072439,-0.287835,-0.954937,0
5345,542,23,91,0,202,49,6252,1888,8140,0.0956121,-0.396304,-0.913127,0
5558,633,22,116,0,302,80,6711,2165,8876,0.104224,-0.519203,-0.848272,0
5359,643,22,105,0,224,55,6408,2607,9015,0.128212,-0.58452,-0.801185,0
5514,672,67,111,0,228,57,6649,2190,8839,0.143619,-0.671579,-0.726881,0
5361,711,22,113,0,237,61,6505,-1000,-1000,-1,-1,-1,0
5680,780,23,128,0,265,67,6943,1809,8752,-0.00946924,-0.159811,-0.987102,0
5482,938,24,140,0,328,80,6992,1664,8656,-0.0200544,-0.243236,-0.96976,0
5793,1137,23,173,0,393,98,7617,1376,8993,-0.0340563,-0.395809,-0.917701,0
5619,1413,24,198,0,425,110,7789,1482,9271,-0.0460944,-0.517223,-0.854609,0
5918,1696,26,227,0,482,125,8474,1661,10135,-0.0633593,-0.646212,-0.760523,0
5776,1922,26,261,0,540,139,8664,1817,10481,-0.0636692,-0.699227,-0.712059,0
5948,1933,30,254,0,545,138,8848,-1000,-1000,-1,-1,-1,0
4052,1241,19,159,0,371,90,5932,1304,7236,-0.00143177,-0.114107,-0.993467,0
4501,1065,21,147,0,382,116,6232,1313,7545,-0.000562498,-0.235336,-0.971914,0
5681,1322,29,182,0,420,103,7737,1738,9475,0.0326145,-0.292188,-0.955805,0
5933,1136,28,165,0,388,90,7740,1542,9282,0.0878856,-0.365848,-0.926516,0
5585,1268,31,145,0,372,82,7483,1679,9162,0.125489,-0.420501,-0.898572,0
5430,883,27,136,0,308,73,6857,1619,8476,0.155907,-0.45987,-0.874192,0
5754,826,27,130,0,284,69,7090,1569,8659,0.181892,-0.510774,-0.840254,0
5394,845,24,122,0,282,70,6737,1889,8626,0.224533,-0.57108,-0.78959,0
5431,762,26,118,0,267,62,6666,1549,8215,0.272175,-0.618041,-0.737527,0
6171,738,24,118,0,262,61,7374,-1000,-1000,-1,-1,-1,0
3710,493,18,77,0,177,41,4516,1416,5932,0.0340648,-0.0875312,-0.995579,0
5765,706,25,128,0,254,60,6938,1699,8637,0.0767273,-0.17269,-0.981983,0
5401,696,23,115,0,252,59,6546,2024,8570,0.10579,-0.231224,-0.967132,0
5472,699,24,112,0,255,59,6621,2001,8622,0.148465,-0.311606,-0.938541,0
5453,712,25,121,0,250,58,6619,1638,8257,0.172631,-0.395843,-0.901946,0
5399,730,24,111,0,245,59,6568,2354,8922,0.160393,-0.449303,-0.878863,0
5446,641,24,112,0,248,59,6530,2230,8760,0.152013,-0.498943,-0.853199,0
5330,647,25,100,0,216,52,6370,2132,8502,0.143855,-0.536389,-0.831621,0
6098,578,25,100,0,206,50,7057,1638,8695,0.138139,-0.617504,-0.774342,0
5389,544,24,116,0,193,47,6313,2122,8435,0.118615,-0.669401,-0.733371,0
5295,527,28,90,0,189,47,6176,-1000,-1000,-1,-1,-1,0
5410,601,23,114,0,200,52,6400,1893,8293,0.0012586,-0.0955315,-0.995426,0
5267,646,22,111,0,216,56,6318,1692,8010,0.00507783,-0.153717,-0.988102,0
5446,706,23,111,0,231,68,6585,2041,8626,0.0301058,-0.212377,-0.976724,0
5524,763,25,121,0,352,82,6867,2001,8868,0.0417778,-0.248561,-0.967715,0
5603,857,24,133,0,273,70,6960,1863,8823,0.0438166,-0.271507,-0.961438,0
5562,939,25,139,0,291,76,7032,2259,9291,0.0302902,-0.285067,-0.958029,0
5562,1026,25,153,0,322,121,7209,2354,9563,0.0190049,-0.341348,-0.939745,0
5667,1171,25,171,0,361,92,7487,2250,9737,0.0068032,-0.393602,-0.919256,0
5831,1407,37,192,0,399,102,7968,2095,10063,0.0128994,-0.435157,-0.900262,0
5634,1477,25,203,0,446,113,7898,1672,9570,0.00426998,-0.470773,-0.882244,0
6260,1599,26,215,0,467,117,8684,1696,10380,0.0102785,-0.563925,-0.825762,0
5977,1711,26,231,0,514,128,8587,1062,9649,0.0325719,-0.630813,-0.775251,0
5227,1700,48,222,0,494,123,7814,1556,9370,0.0437323,-0.701559,-0.711268,0
5913,2023,27,262,0,577,143,8945,-1000,-1000,-1,-1,-1,0
5487,1935,42,246,0,556,140,8406,2621,11027,0.0254867,-0.0984955,-0.994811,0
5498,2235,26,262,0,578,176,8775,1619,10394,0.0204784,-0.164151,-0.986223,0
5990,2386,39,290,0,665,164,9534,1818,11352,0.0370903,-0.230731,-0.972311,0
7004,2336,26,300,0,683,166,10515,1423,11938,0.042901,-0.302342,-0.952234,0
6055,2420,28,296,0,683,181,9663,1420,11083,0.0309233,-0.360362,-0.9323,0
4122,1428,19,187,0,431,103,6290,1061,7351,0.0264135,-0.407486,-0.912829,0
5883,1934,27,248,0,591,140,8823,1790,10613,0.0414857,-0.491465,-0.869909,0
6148,1775,41,233,0,526,151,8874,1877,10751,0.0698648,-0.538742,-0.839569,0
6213,1494,25,207,0,532,122,8593,1501,10094,0.111143,-0.598177,-0.79362,0
5631,1304,57,180,0,421,99,7692,1608,9300,0.148899,-0.634081,-0.758795,0
5739,1177,27,165,0,385,89,7582,1942,9524,0.189341,-0.676647,-0.711547,0
5662,961,27,141,0,358,79,7228,-1000,-1000,-1,-1,-1,0
3575,453,17,70,0,152,35,4302,965,5267,0.00347525,-0.017795,-0.999836,0
2282,273,12,43,0,103,23,2736,1256,3992,0.0146303,-0.0534333,-0.998464,0
5325,540,27,105,0,230,54,6281,2712,8993,0.0209487,-0.116941,-0.992918,0
5469,464,27,80,0,212,45,6297,1934,8231,0.0233752,-0.158529,-0.987078,0
5409,485,26,99,0,185,42,6246,2027,8273,-0.00198285,-0.25689,-0.966439,0
5282,479,24,80,0,183,42,6090,1749,7839,-0.00752834,-0.347881,-0.937509,0
6052,500,25,88,0,191,45,6901,2222,9123,-0.0176366,-0.450292,-0.892707,0
5391,589,23,94,0,212,49,6358,2093,8451,-0.0337496,-0.540508,-0.840662,0
5553,612,23,100,0,218,52,6558,1983,8541,-0.0670766,-0.613818,-0.786593,0
5273,896,27,145,0,244,63,6648,-1000,-1000,-1,-1,-1,0
3739,464,14,73,0,168,40,4498,1222,5720,-0.0348497,-0.138743,-0.989715,0
5949,825,36,135,0,252,63,7260,2164,9424,-0.0605967,-0.230161,-0.971264,0
5556,849,21,126,0,276,68,6896,1962,8858,-0.0793475,-0.346735,-0.934601,0
5564,925,24,135,0,305,77,7030,1702,8732,-0.0989219,-0.463429,-0.880595,0
5610,1146,23,164,0,381,94,7418,1554,8972,-0.106884,-0.573048,-0.812522,0
5645,1379,25,186,0,409,105,7749,2046,9795,-0.0994634,-0.649004,-0.754256,0
5760,1586,25,210,0,455,119,8155,-1000,-1000,-1,-1,-1,0
5817,1784,26,240,0,514,134,8515,2093,10608,0.00821949,-0.141326,-0.989929,0
4030,1485,23,212,0,551,127,6428,1174,7602,0.0266578,-0.21295,-0.9767,0
6073,2156,38,354,0,534,141,9296,1911,11207,0.0744337,-0.383529,-0.920524,0
5730,1634,31,213,0,475,119,8202,1865,10067,0.113863,-0.501196,-0.85781,0
4359,1176,21,146,0,313,78,6093,1121,7214,0.130769,-0.587262,-0.798763,0
5592,1427,31,207,0,422,103,7782,1540,9322,0.143654,-0.671613,-0.726842,0
5662,1072,29,158,0,356,84,7361,-1000,-1000,-1,-1,-1,0
5778,1054,39,153,0,297,72,7393,1722,9115,0.0304683,-0.151186,-0.988036,0
3797,491,18,80,0,200,44,4630,1282,5912,0.0776753,-0.290837,-0.953614,0
5683,616,26,107,0,236,53,6721,1877,8598,0.0971353,-0.390045,-0.915658,0
5261,587,49,96,0,213,49,6255,2156,8411,0.113864,-0.468892,-0.875885,0
5713,547,25,96,0,210,48,6639,1568,8207,0.124106,-0.580304,-0.804888,0
5646,631,26,113,0,234,67,6717,2112,8829,0.115279,-0.641824,-0.758138,0
5788,542,30,97,0,199,46,6702,-1000,-1000,-1,-1,-1,0
5301,510,24,84,0,189,44,6152,1945,8097,-0.020014,-0.199526,-0.979688,0
5863,538,24,86,0,181,43,6735,1885,8620,-0.0211183,-0.302395,-0.952949,0
2987,249,13,43,0,89,22,3403,943,4346,-0.032997,-0.354988,-0.934288,0
3345,257,12,44,0,92,23,3773,1319,5092,-0.0300461,-0.395793,-0.917848,0
3970,403,33,68,0,140,36,4650,1470,6120,-0.0398887,-0.42141,-0.905992,0
5429,632,24,102,0,229,57,6473,1819,8292,-0.0530081,-0.453475,-0.889691,0
5666,791,24,124,0,219,58,6882,1816,8698,-0.0501122,-0.535638,-0.84296,0
5258,528,18,81,0,162,45,6092,1229,7321,-0.0385274,-0.491595,-0.869971,0
2889,444,16,81,0,138,37,3605,860,4465,-0.0372938,-0.436541,-0.898911,0
5618,908,24,136,0,308,88,7082,1972,9054,-0.0357611,-0.405258,-0.913503,0
5695,989,24,155,0,300,80,7243,1732,8975,-0.0299564,-0.425546,-0.904441,0
6220,1252,33,234,0,470,112,8321,1942,10263,-0.0202541,-0.463138,-0.886055,0
5549,1246,25,205,0,371,98,7494,2146,9640,-0.019319,-0.515939,-0.856407,0
4239,1037,20,139,0,376,104,5915,1660,7575,-0.0237895,-0.542659,-0.839616,0
5666,1587,26,213,0,460,117,8069,1859,9928,-0.0386144,-0.627235,-0.777873,0
5785,1739,25,226,0,500,127,8402,3313,11715,-0.106414,-0.689309,-0.71661,0
6056,1858,26,247,0,630,144,8961,-1000,-1000,-1,-1,-1,0
4503,1387,17,181,0,435,108,6631,2822,9453,-0.00778904,-0.0844271,-0.996399,0
7154,2116,26,278,0,617,154,10345,2067,12412,0.0284329,-0.170615,-0.984927,0
6417,2300,27,284,0,637,158,9823,1314,11137,0.0503635,-0.225916,-0.972844,0
4266,1615,18,193,0,448,108,6648,1074,7722,0.0850864,-0.285478,-0.954601,0
6295,2463,40,298,0,855,161,10112,1715,11827,0.109418,-0.349479,-0.930533,0
4199,1478,19,186,0,458,106,6446,952,7398,0.116451,-0.410138,-0.904558,0
7261,2063,37,261,0,614,144,10380,1431,11811,0.127476,-0.470923,-0.872916,0
5792,1832,28,239,0,570,134,8595,1593,10188,0.133674,-0.533874,-0.834931,0
6047,1661,31,219,0,509,124,8591,1671,10262,0.123014,-0.607716,-0.784569,0
5619,1331,26,185,0,434,100,7695,1760,9455,0.121056,-0.670378,-0.732078,0
5653,1085,27,153,0,373,92,7383,-1000,-1000,-1,-1,-1,0
6450,878,27,135,0,320,75,7885,3814,11699,-0.03318,-0.0954106,-0.994885,0
6067,805,30,130,0,315,72,7419,3076,10495,-0.0444833,-0.266844,-0.962713,0
5115,454,18,71,0,169,38,5865,1735,7600,-0.0398323,-0.258633,-0.965154,0
2271,227,11,38,0,91,20,2658,574,3232,-0.0397144,-0.304596,-0.951653,0
1611,151,9,25,0,61,13,1870,648,2518,-0.048226,-0.357149,-0.932801,0
6187,591,28,98,0,263,55,7222,2237,9459,-0.0575118,-0.489731,-0.869974,0
5317,616,27,99,0,230,51,6340,2064,8404,-0.0579113,-0.589054,-0.806017,0
6759,690,24,108,0,244,55,7880,2144,10024,-0.0573371,-0.666006,-0.74374,0
4148,564,16,78,0,169,39,5014,-1000,-1000,-1,-1,-1,0
6003,799,25,124,0,283,67,7301,2635,9936,-0.0132727,-0.157444,-0.987439,0
6642,874,23,134,0,293,70,8036,1736,9772,-0.00422568,-0.240744,-0.97058,0
4021,659,17,129,0,212,52,5090,1506,6596,-0.011526,-0.268106,-0.963321,0
6399,1130,25,164,0,350,87,8155,2108,10263,-0.0172059,-0.358693,-0.933297,0
6947,1249,26,181,0,377,96,8876,1994,10870,-0.034414,-0.437681,-0.898471,0
4458,915,17,128,0,273,77,5868,1708,7576,-0.0470102,-0.523276,-0.850865,0
4342,1089,22,201,0,356,158,6168,1406,7574,-0.0482555,-0.584425,-0.810011,0
4326,1230,17,157,0,336,87,6153,1616,7769,-0.067965,-0.683374,-0.726898,0
6651,1982,37,260,0,555,144,9629,-1000,-1000,-1,-1,-1,0
6116,1922,28,251,0,597,163,9077,1888,10965,-0.0156565,-0.140568,-0.989947,0
4115,1438,19,176,0,396,100,6244,1412,7656,-0.0180392,-0.274103,-0.961531,0
5991,2106,27,265,0,662,156,9207,1820,11027,-0.0214581,-0.436169,-0.899609,0
4141,1369,23,201,0,411,104,6249,1433,7682,-0.0265336,-0.547551,-0.836351,0
5976,1655,46,218,0,528,125,8548,1647,10195,-0.0126209,-0.680502,-0.732638,0
6078,1392,30,218,0,449,105,8272,-1000,-1000,-1,-1,-1,0
4083,880,19,119,0,330,67,5498,1384,6882,0.00721086,-0.137871,-0.990424,0
6357,1030,28,151,0,385,96,8047,1878,9925,0.0322916,-0.32408,-0.945478,0
5697,1156,26,146,0,315,75,7415,1607,9022,0.0511056,-0.410139,-0.91059,0
5488,836,25,127,0,282,68,6826,1581,8407,0.0605758,-0.499544,-0.864169,0
5585,764,24,129,0,289,64,6855,1746,8601,0.0770764,-0.576215,-0.813656,0
6136,795,37,120,0,268,62,7418,-1000,-1000,-1,-1,-1,0
5405,492,18,93,0,254,65,6327,1302,7629,0.024148,-0.100594,-0.994634,0
2498,259,42,43,0,98,22,2962,755,3717,0.0251354,-0.123582,-0.992016,0
3622,381,15,62,0,145,33,4258,1414,5672,0.0347769,-0.253356,-0.966748,0
5427,504,23,86,0,188,46,6274,2302,8576,0.0497171,-0.378935,-0.924087,0
5217,500,26,93,0,179,44,6059,2263,8322,0.0507832,-0.434412,-0.899282,0
5362,565,24,90,0,183,47,6271,2451,8722,0.0625561,-0.565787,-0.822175,0
5346,745,25,119,0,149,38,6422,1744,8166,0.0611546,-0.56744,-0.821141,0
2288,328,11,49,0,100,26,2802,862,3664,0.0619185,-0.552955,-0.830907,0
1697,264,8,45,0,82,22,2118,712,2830,0.0635391,-0.558268,-0.827224,0
5719,1010,38,236,0,460,121,7584,2052,9636,0.0484834,-0.59599,-0.801527,0
5804,1169,26,171,0,410,94,7674,1983,9657,0.0280465,-0.597089,-0.801684,0
5136,1292,22,178,0,378,96,7102,-1000,-1000,-1,-1,-1,0
5926,1579,26,216,0,471,120,8338,2065,10403,-0.0247679,-0.137006,-0.990261,0
6007,1744,27,236,0,506,129,8649,1900,10549,-0.0334953,-0.236869,-0.970964,0
5811,1857,26,240,0,570,136,8640,1179,9819,-0.0297877,-0.338238,-0.940589,0
5977,1808,24,234,0,520,128,8691,1247,9938,-0.0366478,-0.437099,-0.898667,0
5992,2232,25,280,0,631,155,9315,1457,10772,-0.049999,-0.545994,-0.836296,0
6137,1679,18,198,0,465,110,8607,970,9577,-0.035639,-0.559309,-0.828193,0
3220,1215,14,152,0,367,89,5057,721,5778,-0.0368704,-0.547148,-0.836223,0
6447,2540,28,300,0,703,169,10187,1394,11581,-0.00660361,-0.571215,-0.820774,0
6239,2414,28,302,0,691,165,9839,1067,10906,0.0301124,-0.623143,-0.781529,0
6285,2264,26,294,0,663,182,9714,1554,11268,0.0460107,-0.605883,-0.794222,0
6299,2102,26,261,0,637,147,9472,1683,11155,0.0440033,-0.621317,-0.782323,0
5676,1784,22,232,0,570,129,8413,1452,9865,0.0454556,-0.67727,-0.734329,0
5326,1611,23,208,0,487,114,7769,2635,10404,0.0420729,-0.704132,-0.708822,0
6160,1667,26,226,0,505,118,8702,-1000,-1000,-1,-1,-1,0
4137,1056,20,138,0,332,75,5758,1376,7134,-0.021146,-0.0499212,-0.998529,0
5706,1340,27,179,0,446,103,7801,3056,10857,-0.038983,-0.138657,-0.989573,0
5688,1196,28,165,0,403,94,7574,1580,9154,-0.0383563,-0.201035,-0.978833,0
5617,1208,37,168,0,405,107,7542,2475,10017,-0.0568457,-0.252948,-0.965809,0
5540,1151,27,161,0,384,90,7353,1763,9116,-0.0803329,-0.312794,-0.946418,0
6545,1089,29,159,0,363,85,8270,1955,10225,-0.123947,-0.394174,-0.910639,0
5520,1047,28,149,0,349,81,7174,1561,8735,-0.1457,-0.458541,-0.876648,0
5632,1091,26,154,0,352,82,7337,1541,8878,-0.159008,-0.548051,-0.821192,0
5714,1356,46,214,0,552,124,8006,2248,10254,-0.162123,-0.60421,-0.780159,0
4071,845,18,117,0,263,63,5377,1426,6803,-0.158365,-0.652117,-0.741394,0
6834,1234,25,175,0,383,93,8744,-1000,-1000,-1,-1,-1,0
3856,857,15,117,0,261,65,5171,1565,6736,-0.0311633,-0.129895,-0.991038,0
6272,1211,21,169,0,371,93,8137,2409,10546,-0.0582331,-0.200008,-0.978062,0
6252,1206,26,189,0,355,90,8118,1795,9913,-0.0773365,-0.286075,-0.955081,0
5631,1148,22,158,0,349,86,7394,1625,9019,-0.11344,-0.414306,-0.90304,0
5541,1165,25,180,0,362,89,7362,2079,9441,-0.108845,-0.462762,-0.879775,0
5824,1272,21,174,0,386,96,7773,2447,10220,-0.095945,-0.476345,-0.874008,0
4851,941,16,136,0,285,71,6300,1219,7519,-0.0983216,-0.523298,-0.846458,0
5866,1674,31,266,0,669,168,8674,1992,10666,-0.0972861,-0.549247,-0.829978,0
5930,1578,23,251,0,481,122,8385,1176,9561,-0.106262,-0.571805,-0.813479,0
3984,1225,17,154,0,359,88,5827,1525,7352,-0.0903021,-0.572435,-0.814962,0
5865,1800,26,232,0,528,139,8590,1591,10181,-0.0866828,-0.624054,-0.776558,0
6347,1842,26,239,0,542,133,9129,1564,10693,-0.0910885,-0.688493,-0.7195,0
5835,1896,27,243,0,543,133,8677,-1000,-1000,-1,-1,-1,0
4067,1101,13,129,0,294,74,5678,1133,6811,-0.00746869,-0.0659667,-0.997794,0
2552,742,10,90,0,205,50,3649,682,4331,-0.00975919,-0.0961376,-0.99532,0
1990,722,10,89,0,199,50,3060,715,3775,-0.0129318,-0.135825,-0.990648,0
5915,2035,27,261,0,612,149,8999,1943,10942,-0.0218957,-0.196233,-0.980313,0
5795,2246,38,372,0,596,154,9201,1950,11151,-0.0317414,-0.250019,-0.967721,0
5684,2011,49,236,0,537,159,8676,1508,10184,-0.0294054,-0.29105,-0.956256,0
5957,1988,27,256,0,583,142,8953,1172,10125,-0.0260843,-0.363927,-0.931062,0
5941,1979,29,249,0,480,94,8772,985,9757,-0.0214584,-0.382266,-0.923803,0
2455,872,13,114,0,244,75,3773,686,4459,-0.0185731,-0.377234,-0.925932,0
2553,880,14,118,0,252,64,3881,791,4672,-0.0284255,-0.390268,-0.920263,0
5746,1866,27,214,0,532,139,8524,1517,10041,-0.0436031,-0.4044,-0.913542,0
5915,1913,35,334,0,687,176,9060,1938,10998,-0.0539472,-0.412953,-0.909153,0
5701,1890,35,344,0,769,138,8877,1891,10768,-0.0639651,-0.413436,-0.908284,0
6092,1809,30,235,0,517,124,8807,1529,10336,-0.0652464,-0.402111,-0.913264,0
6197,1824,29,231,0,509,124,8914,1561,10475,-0.0593975,-0.400636,-0.91431,0
6225,1209,21,180,0,349,85,8069,1174,9243,-0.0532839,-0.383319,-0.922078,0
2946,937,16,119,0,265,65,4348,931,5279,-0.0452005,-0.368452,-0.928547,0
5596,1769,32,227,0,505,123,8252,1772,10024,-0.0379987,-0.371549,-0.927635,0
6082,1758,29,228,0,538,128,8763,1526,10289,-0.0292922,-0.367216,-0.929675,0
6066,1809,30,227,0,488,121,8741,1371,10112,-0.0271394,-0.364106,-0.930962,0
5592,1712,30,223,0,502,121,8180,1617,9797,-0.0272506,-0.365623,-0.930364,0
3923,1325,20,155,0,341,83,5847,850,6697,-0.026844,-0.369226,-0.928952,0
5659,1978,36,255,0,496,122,8546,1364,9910,-0.0224792,-0.374549,-0.926935,0
5893,1709,31,224,0,493,121,8471,1840,10311,-0.0163033,-0.375558,-0.926655,0
3976,1184,24,204,0,505,111,6004,1081,7085,-0.0137806,-0.377239,-0.926014,0
5159,1417,26,189,0,437,105,7333,1235,8568,-0.00994851,-0.391879,-0.919963,0
5853,1570,41,214,0,470,113,8261,1383,9644,-0.00352239,-0.4055,-0.914088,0
5553,1909,39,225,0,471,114,8311,1434,9745,-0.00201763,-0.415275,-0.909694,0
5479,1587,30,206,0,465,113,7880,1403,9283,-0.00484425,-0.421166,-0.906971,0
5633,1563,31,215,0,471,114,8027,1876,9903,-0.0081369,-0.417233,-0.908763,0
5582,1556,30,220,0,464,123,7975,1732,9707,-0.0131409,-0.410758,-0.91165,0
5587,1578,30,210,0,468,113,7986,1527,9513,-0.0170437,-0.404505,-0.914377,0
5618,1558,31,211,0,473,140,8031,1461,9492,-0.0205066,-0.396021,-0.918013,0
5757,1591,42,213,0,486,130,8219,1432,9651,-0.0261609,-0.39536,-0.918154,0
5694,1637,31,216,0,478,115,8171,1653,9824,-0.0272185,-0.394251,-0.9186,0
5622,1610,30,218,0,518,123,8121,1490,9611,-0.0273415,-0.394853,-0.918338,0
5709,1691,30,220,0,507,123,8280,1609,9889,-0.0294755,-0.401151,-0.915538,0
5722,1680,31,218,0,478,116,8245,1378,9623,-0.0286814,-0.389942,-0.920393,0
5641,1582,29,215,0,478,116,8061,1407,9468,-0.0234676,-0.377981,-0.925516,0
5655,1676,31,218,0,481,117,8178,1346,9524,-0.0251231,-0.378927,-0.925086,0
5581,1636,29,214,0,478,116,8054,1628,9682,-0.0274746,-0.373825,-0.927092,0
5779,1614,29,219,0,526,123,8290,1418,9708,-0.028807,-0.35997,-0.932519,0
5586,1666,31,219,0,492,118,8112,1515,9627,-0.0329495,-0.347055,-0.937266,0
5591,1599,29,216,0,505,119,8059,1492,9551,-0.0344132,-0.345721,-0.937706,0
5738,1625,30,231,0,531,123,8278,1460,9738,-0.0273459,-0.329473,-0.943769,0
5648,1680,32,220,0,507,122,8209,1504,9713,-0.0207237,-0.312773,-0.949602,0
5673,1606,31,215,0,549,122,8196,1431,9627,-0.0135976,-0.300529,-0.953676,0
5769,1604,51,217,0,533,126,8300,1680,9980,-0.0122893,-0.291272,-0.956562,0
5561,1601,34,219,0,482,115,8012,1346,9358,-0.0108005,-0.287464,-0.95773,0
5681,1609,30,214,0,500,118,8152,1506,9658,-0.00860598,-0.270478,-0.962688,0
5594,1647,30,216,0,475,115,8077,1694,9771,-0.00518055,-0.262946,-0.964797,0
5776,1648,31,238,0,475,116,8284,1375,9659,-0.00494623,-0.256848,-0.96644,0
5761,1731,36,231,0,550,119,8428,1803,10231,-0.00414174,-0.238749,-0.971072,0
5675,1680,31,219,0,532,121,8258,1731,9989,-0.00754301,-0.21537,-0.976503,0
5778,1626,31,244,0,523,123,8325,1235,9560,-0.00822475,-0.210517,-0.977556,0
5765,1641,29,214,0,479,122,8250,1348,9598,-0.00969259,-0.19519,-0.980718,0
5597,1673,31,217,0,480,117,8115,1502,9617,-0.00714441,-0.18139,-0.983386,0
5784,1662,31,217,0,478,117,8289,1673,9962,-0.00803326,-0.166101,-0.986076,0
5582,1679,31,216,0,483,117,8108,1780,9888,-0.0139151,-0.151036,-0.98843,0
5587,1629,32,214,0,531,122,8115,1848,9963,-0.01868,-0.131576,-0.99113,0
5563,1642,30,214,0,492,80,8021,1171,9192,-0.0242578,-0.123237,-0.992081,0
4982,1491,26,192,0,427,105,7223,1562,8785,-0.0259538,-0.121426,-0.992261,0
5636,1640,30,216,0,478,116,8116,1887,10003,-0.0277735,-0.104457,-0.994142,0
5543,1606,31,222,0,501,122,8025,1404,9429,-0.0280407,-0.0903295,-0.995517,0
5544,1617,31,215,0,480,116,8003,1640,9643,-0.0294987,-0.0914845,-0.99537,0
5801,1612,42,231,0,490,122,8298,1899,10197,-0.0297256,-0.0831991,-0.996089,0
4849,1139,21,147,0,328,79,6563,1276,7839,-0.030183,-0.0746315,-0.996754,0
2953,853,16,113,0,254,61,4250,988,5238,-0.0314833,-0.0729719,-0.996837,0
