FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
16536,0.0,14839,1697,7524,178,24238
7522,0.0,6782,740,5282,114,12918
7694,0.0,6918,776,5711,140,13545
9401,0.0,8477,924,7262,194,16857
9426,0.0,8577,849,6906,162,16494
9950,0.0,8277,1673,6749,163,16862
17141,0.0,15950,1191,7498,166,24805
7167,0.0,6241,926,5277,114,12558
7590,0.0,6750,840,5555,138,13283
8182,0.0,7354,828,6193,155,14530
9412,0.0,8162,1250,6731,157,16300
8821,0.0,7911,910,6475,158,15454
10042,0.0,9004,1038,7200,187,17429
9475,0.0,8410,1065,6961,173,16609
8151,0.0,7363,788,6009,150,14310
9809,0.0,8860,949,7383,186,17378
18491,0.0,17322,1169,7794,164,26449
6712,0.0,6014,698,4852,156,11720
6478,0.0,5797,681,4758,118,11354
9100,0.0,8151,949,6727,179,16006
11299,0.0,10251,1048,8435,227,19961
18911,0.0,17748,1163,7922,166,26999
7076,0.0,6377,699,4702,201,11979
7102,0.0,6393,709,5361,136,12599
9675,0.0,8767,908,7164,173,17012
19075,0.0,17902,1173,8004,180,27259
6750,0.0,6093,657,4734,109,11593
8126,0.0,7354,772,6028,143,14297
10539,0.0,9005,1534,7395,192,18126
10111,0.0,9097,1014,7321,164,17596
8700,0.0,7854,846,6397,197,15294
10922,0.0,9844,1078,8050,230,19202
9465,0.0,8513,952,6724,173,16362
8259,0.0,7359,900,6113,177,14549
10155,0.0,9112,1043,7459,204,17818
18168,0.0,17016,1152,7917,201,26286
6699,0.0,5996,703,4677,151,11527
9099,0.0,7647,1452,6249,162,15510
10719,0.0,9502,1217,7741,196,18656
9197,0.0,8239,958,6714,159,16070
7767,0.0,6976,791,5745,140,13652
9498,0.0,8499,999,7198,167,16863
20225,0.0,19039,1186,8099,163,28487
7001,0.0,6373,628,4799,153,11953
7462,0.0,6723,739,5491,130,13083
9085,0.0,8149,936,6625,166,15876
10129,0.0,9093,1036,7719,184,18032
18125,0.0,16682,1443,7558,180,25863
6541,0.0,5808,733,4777,127,11445
7220,0.0,6507,713,5364,141,12725
8754,0.0,7855,899,6442,171,15367
10840,0.0,9748,1092,7837,195,18872
8200,0.0,7379,821,6070,145,14415
21426,0.0,20113,1313,8433,214,30073
7484,0.0,6775,709,4801,127,12412
7255,0.0,6504,751,5414,135,12804
9743,0.0,8756,987,7272,183,17198
10827,0.0,9825,1002,7817,178,18822
8884,0.0,8030,854,6656,170,15710
10085,0.0,9076,1009,7489,196,17770
8941,0.0,7906,1035,6491,173,15605
9576,0.0,8622,954,6983,178,16737
8160,0.0,7363,797,6048,152,14360
9877,0.0,8946,931,7420,188,17485
8836,0.0,7895,941,6522,165,15523
9606,0.0,8723,883,7165,170,16941
20593,0.0,19454,1139,8315,163,29071
7209,0.0,6499,710,4813,155,12177
16884,0.0,15680,1204,7512,170,24566
14303,0.0,13180,1123,7114,177,21594
6620,0.0,5935,685,4769,169,11558
6449,0.0,5742,707,4733,145,11327
9084,0.0,8143,941,6702,168,15954
10204,0.0,9041,1163,7347,162,17713
8863,0.0,7889,974,6442,167,15472
9309,0.0,8423,886,6904,174,16387
20417,0.0,19219,1198,8278,167,28862
6896,0.0,6187,709,4869,119,11884
6457,0.0,5758,699,5220,185,11862
9188,0.0,8235,953,6857,176,16221
9344,0.0,8379,965,6665,140,16149
9773,0.0,8766,1007,7243,171,17187
9276,0.0,8426,850,6926,168,16370
10558,0.0,9501,1057,7835,186,18579
10075,0.0,9100,975,7483,211,17769
8786,0.0,7923,863,6497,168,15451
9465,0.0,8513,952,7011,191,16667
12016,0.0,10731,1285,8829,181,21026
10248,0.0,9210,1038,6945,161,17354
8391,0.0,7471,920,6320,166,14877
19998,0.0,18799,1199,8141,156,28295
6987,0.0,6348,639,4766,116,11869
16100,0.0,14900,1200,7724,218,24042
7088,0.0,6381,707,5344,132,12564
8351,0.0,7438,913,6193,145,14689
13029,0.0,11803,1226,9793,191,23013
16269,0.0,15069,1200,7441,164,23874
6461,0.0,5786,675,4794,113,11368
21620,0.0,20325,1295,8857,195,30672
7303,0.0,6631,672,5282,115,12700
6566,0.0,5926,640,5094,113,11773
22826,0.0,21323,1503,8651,207,31684
7771,0.0,7076,695,4908,228,12907
6623,0.0,5961,662,4813,177,11613
9291,0.0,8202,1089,6835,187,16313
10334,0.0,9424,910,7501,202,18037
8831,0.0,7942,889,6620,176,15627
9906,0.0,9025,881,7357,197,17460
9417,0.0,8600,817,6307,152,15876
10269,0.0,9055,1214,7610,217,18096
10320,0.0,9392,928,7506,209,18035
19078,0.0,17918,1160,7977,245,27300
7144,0.0,6211,933,4812,182,12138
6496,0.0,5831,665,5091,191,11778
8615,0.0,7703,912,6306,232,15153
22980,0.0,20638,2342,8254,258,31492
7696,0.0,6854,842,4822,264,12782
7232,0.0,6489,743,4736,174,12142
20263,0.0,19089,1174,7906,244,28413
7066,0.0,6412,654,4527,198,11791
7545,0.0,6781,764,5262,193,13000
10273,0.0,9193,1080,7210,274,17757
10182,0.0,9217,965,7173,261,17616
8769,0.0,7929,840,5987,176,14932
8616,0.0,7692,924,5933,187,14736
9412,0.0,8516,896,6544,194,16150
10813,0.0,9567,1246,7328,202,18343
9298,0.0,8246,1052,6195,216,15709
9323,0.0,8182,1141,7053,248,16624
8631,0.0,7677,954,5937,239,14807
8632,0.0,7687,945,6382,227,15241
10535,0.0,9527,1008,7935,267,18737
9168,0.0,8173,995,6421,208,15797
7933,0.0,7160,773,5710,211,13854
10963,0.0,9895,1068,7885,291,19139
10397,0.0,9421,976,7476,272,18145
9291,0.0,8212,1079,6585,238,16114
8891,0.0,7951,940,6272,229,15392
17412,0.0,15817,1595,10794,303,28509
8072,0.0,7223,849,4838,174,13084
6925,0.0,6234,691,4952,184,12061
9227,0.0,8220,1007,6638,309,16174
15345,0.0,13943,1402,10348,325,26018
10498,0.0,9380,1118,6087,212,16797
22865,0.0,21463,1402,8335,275,31475
7797,0.0,7087,710,4658,172,12627
6489,0.0,5767,722,4623,217,11329
8424,0.0,7488,936,6081,237,14742
9315,0.0,8139,1176,7183,327,16825
10009,0.0,9032,977,8304,356,18669
10744,0.0,9784,960,8749,323,19816
9489,0.0,8421,1068,7478,232,17199
7215,0.0,6522,693,5797,207,13219
8630,0.0,7810,820,6971,248,15849
10869,0.0,9799,1070,8753,322,19944
9213,0.0,8379,834,7177,235,16625
23877,0.0,22354,1523,9669,298,33844
7626,0.0,6916,710,5287,257,13170
6346,0.0,5674,672,5044,214,11604
16357,0.0,15228,1129,8555,244,25156
7589,0.0,6911,678,5424,177,13190
21165,0.0,19936,1229,8932,252,30349
7106,0.0,6423,683,5033,208,12347
20965,0.0,19678,1287,9176,248,30389
7363,0.0,6713,650,5182,247,12792
16351,0.0,15250,1101,8391,259,25001
7778,0.0,6874,904,5701,190,13669
7042,0.0,6320,722,5549,197,12788
10338,0.0,9391,947,9177,286,19801
10427,0.0,9404,1023,7858,250,18535
16481,0.0,15297,1184,7910,260,24651
6501,0.0,5883,618,5028,245,11774
7256,0.0,6535,721,5706,200,13162
20113,0.0,18950,1163,9249,256,29618
6891,0.0,6265,626,4973,235,12099
6435,0.0,5761,674,5235,212,11882
21821,0.0,20588,1233,8814,266,30901
7477,0.0,6764,713,5071,212,12760
18893,0.0,17722,1171,8681,272,27846
11969,0.0,10787,1182,7090,221,19280
6515,0.0,5710,805,5210,179,11904
8500,0.0,7614,886,6719,248,15467
10446,0.0,9422,1024,8257,301,19004
8032,0.0,6982,1050,6261,194,14487
7614,0.0,6899,715,5981,211,13806
18975,0.0,17824,1151,8519,256,27750
6764,0.0,6061,703,4958,207,11929
7220,0.0,6519,701,5654,201,13075
8249,0.0,7134,1115,6189,223,14661
8619,0.0,7836,783,6785,250,15654
9729,0.0,8627,1102,7668,276,17673
8440,0.0,7531,909,6592,248,15280
8102,0.0,7304,798,6363,227,14692
22347,0.0,20944,1403,9036,349,31732
7591,0.0,6726,865,5101,186,12878
7224,0.0,6515,709,5836,210,13270
22573,0.0,21202,1371,9351,280,32204
7511,0.0,6725,786,5198,226,12935
6384,0.0,5722,662,5066,236,11686
8726,0.0,7815,911,6758,263,15747
10990,0.0,9802,1188,8490,322,19802
9234,0.0,8405,829,7227,241,16702
20287,0.0,19101,1186,8655,278,29220
7042,0.0,6363,679,5160,247,12449
6784,0.0,6136,648,5335,214,12333
8875,0.0,8060,815,7015,283,16173
11686,0.0,10238,1448,8514,305,20505
8385,0.0,7581,804,6536,232,15153
8132,0.0,7351,781,6548,248,14928
9041,0.0,8121,920,6954,251,16246
8959,0.0,8083,876,6775,267,16001
8773,0.0,7820,953,7386,276,16435
8549,0.0,7625,924,6597,266,15412
10409,0.0,8629,1780,7366,291,18066
8053,0.0,7286,767,6417,265,14735
8965,0.0,8115,850,6971,285,16221
9311,0.0,8099,1212,6863,245,16419
7367,0.0,6668,699,5806,231,13404
9110,0.0,8148,962,7743,274,17127
9057,0.0,8134,923,7190,272,16519
7263,0.0,6563,700,5645,223,13131
9595,0.0,8493,1102,7010,266,16871
8448,0.0,7623,825,5872,222,14542
223