FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
17624,0.0,15726,1898,9744,276,27644
6339,0.0,5755,584,7193,219,13751
5947,0.0,5428,519,6101,286,12334
5942,0.0,5366,576,6020,276,12238
6756,0.0,6118,638,6716,233,13705
7868,0.0,7102,766,8118,310,16296
9781,0.0,8869,912,10018,339,20138
9755,0.0,8924,831,10040,295,20090
7318,0.0,6683,635,7501,253,15072
7843,0.0,7113,730,8079,280,16202
9845,0.0,8898,947,10282,353,20480
8428,0.0,7677,751,8708,263,17399
18460,0.0,17293,1167,10483,290,29233
6295,0.0,5633,662,6107,257,12659
7170,0.0,6485,685,7296,257,14723
8065,0.0,7166,899,8280,266,16611
8618,0.0,7856,762,8853,325,17796
7946,0.0,7249,697,7715,273,15934
8306,0.0,7548,758,8843,311,17460
8139,0.0,7374,765,8223,280,16642
8279,0.0,7404,875,8579,253,17111
7810,0.0,7113,697,7962,277,16049
20373,0.0,19094,1279,10446,313,31132
6912,0.0,6284,628,6197,270,13379
7273,0.0,6536,737,7272,259,14804
19936,0.0,18754,1182,10507,315,30758
6541,0.0,5932,609,6033,210,12784
15294,0.0,14273,1021,9795,300,25389
6305,0.0,5732,573,6120,215,12640
19587,0.0,18450,1137,9913,318,29818
6443,0.0,5855,588,6579,268,13290
6871,0.0,6181,690,6931,247,14049
16652,0.0,15575,1077,9810,310,26772
6324,0.0,5715,609,6099,239,12662
23114,0.0,21915,1199,11668,419,35201
7090,0.0,6453,637,6384,271,13745
20845,0.0,19302,1543,11754,357,32956
7413,0.0,6611,802,6366,446,14225
6737,0.0,6085,652,6802,210,13749
8002,0.0,7171,831,8128,253,16383
6921,0.0,6282,639,7230,243,14394
6790,0.0,6144,646,6986,258,14034
9343,0.0,8334,1009,9235,318,18896
8038,0.0,7168,870,7209,223,15470
14435,0.0,13306,1129,9047,280,23762
6166,0.0,5564,602,5772,236,12174
7924,0.0,7198,726,7471,244,15639
9876,0.0,8998,878,9043,260,19179
8640,0.0,7792,848,7744,244,16628
8293,0.0,7536,757,7451,248,15992
10427,0.0,9413,1014,9257,267,19951
8996,0.0,8064,932,7761,231,16988
7198,0.0,6483,715,6355,209,13762
10735,0.0,9791,944,9614,314,20663
8869,0.0,8053,816,7531,203,16603
20317,0.0,19096,1221,10002,258,30577
7013,0.0,6333,680,5779,178,12970
6087,0.0,5462,625,5719,111,11917
22138,0.0,20858,1280,10444,220,32802
6499,0.0,5866,633,5615,134,12248
6690,0.0,6029,661,6245,137,13072
21872,0.0,20579,1293,10414,414,32700
7192,0.0,6509,683,5798,238,13228
6751,0.0,6084,667,6227,219,13197
20444,0.0,18721,1723,9270,241,29955
6876,0.0,6153,723,5978,200,13054
7201,0.0,6492,709,6396,205,13802
8803,0.0,7974,829,7782,235,16820
17047,0.0,15919,1128,8591,322,25960
6457,0.0,5824,633,5313,284,12054
6890,0.0,6230,660,6229,216,13335
8144,0.0,7390,754,6687,185,15016
9112,0.0,8182,930,7189,310,16611
7886,0.0,7106,780,5990,240,14116
8428,0.0,7621,807,6145,308,14881
17941,0.0,16730,1211,7397,364,25702
6641,0.0,6007,634,4236,193,11070
7779,0.0,6996,783,5011,177,12967
12293,0.0,11053,1240,7599,355,20247
11719,0.0,10604,1115,6726,255,18700
16191,0.0,14902,1289,6029,270,22490
6770,0.0,6075,695,3738,211,10719
8951,0.0,8057,894,5198,287,14436
19171,0.0,17982,1189,6366,321,25858
7121,0.0,6412,709,3993,216,11330
10894,0.0,9813,1081,5872,322,17088
9109,0.0,8187,922,5011,267,14387
8312,0.0,7460,852,4366,236,12914
20839,0.0,19685,1154,6600,308,27747
7836,0.0,7067,769,3720,179,11735
6417,0.0,5765,652,3469,227,10113
9070,0.0,8172,898,4793,269,14132
13348,0.0,12076,1272,7065,381,20794
11099,0.0,10028,1071,5056,339,16494
19995,0.0,18788,1207,6214,338,26547
7737,0.0,7032,705,3533,236,11506
14948,0.0,13946,1002,5136,290,20374
6555,0.0,5915,640,3261,232,10048
7509,0.0,6819,690,3729,220,11458
11526,0.0,10473,1053,5586,324,17436
11508,0.0,10462,1046,6034,320,17862
9893,0.0,8944,949,4762,271,14926
8657,0.0,7833,824,4108,228,12993
10682,0.0,9664,1018,5083,245,16010
7990,0.0,7206,784,3580,196,11766
9224,0.0,8316,908,4295,239,13758
13283,0.0,12054,1229,6227,351,19861
11174,0.0,10086,1088,4792,223,16189
19470,0.0,18224,1246,5313,280,25063
7569,0.0,6846,723,3359,183,11111
18845,0.0,17597,1248,5126,222,24193
7224,0.0,6563,661,3075,150,10449
7325,0.0,6627,698,3179,163,10667
10841,0.0,9770,1071,4439,267,15547
14378,0.0,12941,1437,4904,262,19544
17194,0.0,15912,1282,4368,268,21830
22452,0.0,21110,1342,5090,250,27792
7623,0.0,6883,740,2753,153,10529
7335,0.0,6641,694,3049,176,10560
11042,0.0,9886,1156,4583,242,15867
11038,0.0,9920,1118,4728,268,16034
10987,0.0,9934,1053,4431,216,15634
11757,0.0,10669,1088,5052,272,17081
10012,0.0,9052,960,4012,204,14228
10548,0.0,9489,1059,4530,234,15312
10425,0.0,9431,994,4723,266,15414
8970,0.0,8103,867,4007,210,13187
10018,0.0,9094,924,4575,259,14852
10731,0.0,9769,962,5083,283,16097
10652,0.0,9671,981,5043,269,15964
9266,0.0,8343,923,4483,246,13995
13598,0.0,12369,1229,7060,276,20934
11445,0.0,10366,1079,5201,224,16870
8477,0.0,7528,949,4560,250,13287
9029,0.0,8174,855,4890,219,14138
11535,0.0,10476,1059,6662,291,18488
9767,0.0,8786,981,5656,266,15689
9330,0.0,8470,860,5539,246,15115
10470,0.0,9483,987,6965,325,17760
20204,0.0,18987,1217,7001,274,27479
7514,0.0,6820,694,4251,187,11952
6583,0.0,5945,638,4349,249,11181
7705,0.0,6972,733,5057,296,13058
22889,0.0,21763,1126,8446,348,31683
8251,0.0,7064,1187,5032,251,13534
6804,0.0,5812,992,5057,244,12105
6767,0.0,6140,627,5170,233,12170
10819,0.0,9751,1068,8575,420,19814
13579,0.0,12286,1293,10054,395,24028
10592,0.0,9621,971,6586,249,17427
20365,0.0,19211,1154,8443,339,29147
6990,0.0,6265,725,4974,249,12213
6739,0.0,6070,669,5196,252,12187
7803,0.0,6998,805,6092,309,14204
14427,0.0,13068,1359,10502,462,25391
7292,0.0,6612,680,5149,304,12745
7304,0.0,6627,677,5644,303,13251
19323,0.0,18132,1191,8355,325,28003
6814,0.0,6191,623,4759,246,11819
19736,0.0,18607,1129,7858,283,27877
7705,0.0,6999,706,4673,191,12569
7369,0.0,6651,718,5198,199,12766
23545,0.0,22061,1484,8341,396,32282
7816,0.0,7095,721,4652,253,12721
20360,0.0,19222,1138,7802,349,28511
7473,0.0,6771,702,4451,214,12138
6828,0.0,6133,695,4255,186,11269
22100,0.0,20840,1260,7686,298,30084
7706,0.0,6988,718,4114,201,12021
7128,0.0,6410,718,4294,212,11634
8453,0.0,7609,844,5422,266,14141
19254,0.0,18110,1144,6607,339,26200
7599,0.0,6829,770,3818,210,11627
19607,0.0,18426,1181,6382,350,26339
7664,0.0,6930,734,3826,209,11699
7037,0.0,6353,684,3988,260,11285
8799,0.0,7917,882,5009,265,14073
8398,0.0,7572,826,4485,234,13117
8208,0.0,7266,942,4760,270,13238
7665,0.0,6904,761,4224,191,12080
11900,0.0,10817,1083,6334,298,18532
11641,0.0,10535,1106,5962,222,17825
8372,0.0,7585,787,4609,208,13189
9419,0.0,8473,946,5035,223,14677
17998,0.0,16512,1486,6646,299,24943
9595,0.0,8507,1088,4638,192,14425
19387,0.0,18187,1200,6003,248,25638
7135,0.0,6375,760,3426,197,10758
7531,0.0,6790,741,4033,179,11743
23471,0.0,22080,1391,6313,234,30018
7623,0.0,6853,770,3883,278,11784
21432,0.0,20094,1338,6421,218,28071
8054,0.0,7295,759,3768,152,11974
6956,0.0,6267,689,3600,149,10705
21464,0.0,20247,1217,6527,240,28231
8029,0.0,7262,767,3671,140,11840
7474,0.0,6713,761,3887,161,11522
9853,0.0,8858,995,5223,205,15281
11114,0.0,9993,1121,5785,233,17132
10629,0.0,9607,1022,5630,224,16483
10373,0.0,9327,1046,5419,224,16016
19863,0.0,17998,1865,5667,188,25718
7902,0.0,7088,814,3530,139,11571
7428,0.0,6730,698,3983,153,11564
8319,0.0,7517,802,4476,131,12926
9205,0.0,8278,927,4981,166,14352
11684,0.0,10611,1073,6097,167,17948
22911,0.0,21721,1190,5985,167,29063
7787,0.0,7114,673,3847,155,11789
6605,0.0,5947,658,3585,110,10300
9458,0.0,8510,948,5768,150,15376
12165,0.0,11019,1146,6637,227,19029
19280,0.0,17973,1307,6310,175,25765
7711,0.0,6931,780,3721,102,11534
7431,0.0,6699,732,4083,137,11651
7994,0.0,7175,819,4482,146,12622
11006,0.0,9953,1053,6166,223,17395
12399,0.0,11263,1136,6774,238,19411
9137,0.0,8226,911,5304,226,14667
7916,0.0,7150,766,4584,213,12713
11640,0.0,9955,1685,6909,297,18846
7992,0.0,7231,761,4681,218,12891
10903,0.0,9882,1021,6441,288,17632
10854,0.0,9874,980,5451,212,16517
7277,0.0,6568,709,4394,197,11868
7975,0.0,7148,827,4830,176,12981
10945,0.0,9841,1104,6684,301,17930
9474,0.0,8483,991,6061,256,15791
18627,0.0,17344,1283,6801,251,25679
6984,0.0,6185,799,3991,176,11151
19622,0.0,18490,1132,6859,284,26765
6922,0.0,6210,712,4063,225,11210
20169,0.0,18974,1195,7222,207,27598
7616,0.0,6949,667,4484,198,12298
6405,0.0,5688,717,4251,193,10849
20789,0.0,19542,1247,10463,270,31522
7262,0.0,6577,685,4432,188,11882
18079,0.0,16942,1137,7451,234,25764
6479,0.0,5827,652,4691,212,11382
21538,0.0,20188,1350,9190,259,30987
7312,0.0,6651,661,5119,179,12610
6891,0.0,6247,644,5664,184,12739
8444,0.0,7400,1044,7323,288,16055
25609,0.0,24051,1558,11590,362,37561
7626,0.0,6961,665,6264,271,14161
6764,0.0,6101,663,6470,229,13463
7718,0.0,6944,774,8305,304,16327
12174,0.0,11100,1074,12480,330,24984
7784,0.0,6900,884,7358,192,15334
19336,0.0,18180,1156,11488,462,31286
6774,0.0,6131,643,6792,324,13890
14349,0.0,13323,1026,9782,405,24536
6907,0.0,6231,676,6981,352,14240
7214,0.0,6513,701,7180,318,14712
7556,0.0,6802,754,7478,285,15319
11836,0.0,10765,1071,11404,403,23643
8452,0.0,7684,768,6734,359,15545
6801,0.0,6148,653,6460,149,13410
8978,0.0,8067,911,8372,191,17541
9879,0.0,8850,1029,9390,268,19537
7703,0.0,6783,920,7192,211,15106
8244,0.0,7464,780,8099,211,16554
8378,0.0,7471,907,8138,182,16698
8151,0.0,7256,895,7840,193,16184
8980,0.0,8034,946,8608,141,17729
7970,0.0,7077,893,7382,129,15481
7013,0.0,6308,705,6454,104,13571
19944,0.0,18740,1204,9880,264,30088
7191,0.0,6435,756,5547,221,12959
6251,0.0,5623,628,5545,292,12088
7894,0.0,7086,808,7171,329,15394
9639,0.0,8725,914,8735,240,18614
8359,0.0,7546,813,7751,195,16305
8211,0.0,7289,922,7340,195,15746
8963,0.0,8107,856,8150,253,17366
18711,0.0,17557,1154,9273,200,28184
6356,0.0,5728,628,5541,207,12104
17409,0.0,16288,1121,8944,547,26900
10757,0.0,9802,955,7614,266,18637
6304,0.0,5578,726,6026,239,12569
6498,0.0,5843,655,6351,240,13089
13103,0.0,11606,1497,11393,390,24886
8428,0.0,7575,853,6077,243,14748
6646,0.0,5928,718,5474,235,12355
7102,0.0,6434,668,5797,258,13157
10610,0.0,9592,1018,8381,314,19305
18113,0.0,16994,1119,8478,300,26891
7219,0.0,6506,713,5256,179,12654
6314,0.0,5611,703,4964,192,11470
9884,0.0,8913,971,7726,329,17939
9814,0.0,8894,920,7523,291,17628
8502,0.0,7539,963,6501,301,15304
8278,0.0,7466,812,6096,280,14654
11674,0.0,10557,1117,7939,318,19931
21423,0.0,20195,1228,7553,304,29280
7701,0.0,6937,764,4322,171,12194
6406,0.0,5721,685,4039,204,10649
7480,0.0,6708,772,4609,241,12330
9116,0.0,8136,980,5494,298,14908
18355,0.0,17037,1318,6505,307,25167
8033,0.0,6869,1164,4286,225,12544
6382,0.0,5744,638,3836,232,10450
9391,0.0,8444,947,5261,234,14886
10213,0.0,9160,1053,6256,221,16690
10161,0.0,8834,1327,5462,271,15894
9794,0.0,8864,930,6227,311,16332
10632,0.0,9644,988,6860,393,17885
9839,0.0,8918,921,4500,187,14526
19230,0.0,18015,1215,5757,226,25213
7252,0.0,6602,650,3285,223,10760
9633,0.0,8661,972,4820,225,14678
14923,0.0,13736,1187,5064,226,20213
7457,0.0,6618,839,3550,158,11165
8985,0.0,8080,905,4199,190,13374
22602,0.0,20642,1960,6722,298,29622
8632,0.0,7835,797,3501,147,12280
6705,0.0,6063,642,3095,165,9965
23861,0.0,22375,1486,6202,260,30323
8458,0.0,7677,781,3558,191,12207
8271,0.0,7491,780,4048,212,12531
9702,0.0,8779,923,4609,258,14569
14100,0.0,12836,1264,6105,322,20527
9478,0.0,8587,891,4847,269,14594
21549,0.0,20368,1181,6035,296,27880
7943,0.0,7242,701,3651,281,11875
6799,0.0,6137,662,3561,185,10545
11166,0.0,9980,1186,5846,305,17317
12843,0.0,11605,1238,6448,296,19587
9241,0.0,8294,947,4982,265,14488
8030,0.0,7241,789,4326,229,12585
11040,0.0,9985,1055,6002,283,17325
9645,0.0,8569,1076,5418,249,15312
9475,0.0,8565,910,5359,285,15119
10243,0.0,9249,994,5743,260,16246
10810,0.0,9227,1583,5709,321,16840
9049,0.0,8174,875,4998,268,14315
12815,0.0,11572,1243,7342,399,20556
11216,0.0,9653,1563,5433,277,16926
21035,0.0,19832,1203,6514,335,27884
7357,0.0,6585,772,3843,349,11549
21906,0.0,20584,1322,7036,310,29252
7909,0.0,7176,733,4090,212,12211
6406,0.0,5746,660,3989,277,10672
9363,0.0,8407,956,5534,335,15232
22061,0.0,20897,1164,7013,476,29550
7503,0.0,6811,692,4166,275,11944
7766,0.0,6939,827,5114,376,13256
10847,0.0,9830,1017,7214,360,18421
18846,0.0,17695,1151,7436,282,26564
6954,0.0,6294,660,4666,338,11958
7132,0.0,6383,749,4867,283,12282
24014,0.0,22562,1452,8175,315,32504
7599,0.0,6901,698,4506,297,12402
6763,0.0,6099,664,4532,218,11513
20499,0.0,19332,1167,7596,430,28525
7060,0.0,6363,697,4315,352,11727
7254,0.0,6568,686,4840,308,12402
20951,0.0,19775,1176,6838,362,28151
7013,0.0,6333,680,4076,233,11322
7740,0.0,6939,801,4937,315,12992
8786,0.0,7866,920,5690,444,14920
11016,0.0,9867,1149,6760,519,18295
17880,0.0,16676,1204,6889,434,25203
6549,0.0,5896,653,3884,199,10632
7580,0.0,6826,754,4280,252,12112
8880,0.0,8039,841,5214,268,14362
12671,0.0,11461,1210,6834,385,19890
10469,0.0,9507,962,5517,269,16255
22125,0.0,20369,1756,6273,268,28666
7894,0.0,7182,712,3683,244,11821
18415,0.0,17098,1317,6140,233,24788
7291,0.0,6573,718,3322,153,10766
15957,0.0,14811,1146,5360,187,21504
6580,0.0,5946,634,3344,160,10084
7517,0.0,6753,764,3824,142,11483
9609,0.0,8678,931,5447,199,15255
9613,0.0,8684,929,4921,187,14721
8698,0.0,7843,855,4539,187,13424
12057,0.0,10921,1136,6166,284,18507
11763,0.0,10648,1115,5520,271,17554
15377,0.0,14238,1139,5372,242,20991
7004,0.0,6313,691,3644,183,10831
7001,0.0,6341,660,4346,221,11568
11921,0.0,10809,1112,6611,349,18881
12402,0.0,11313,1089,5493,251,18146
7795,0.0,6918,877,4356,209,12360
10227,0.0,9191,1036,5850,272,16349
11555,0.0,10412,1143,6620,266,18441
9877,0.0,8846,1031,5496,246,15619
21878,0.0,20499,1379,6935,326,29139
7655,0.0,6846,809,3935,224,11814
7179,0.0,6430,749,4247,204,11630
9545,0.0,8491,1054,5709,259,15513
19482,0.0,18273,1209,6750,298,26530
6974,0.0,6284,690,4181,199,11354
7605,0.0,6752,853,4659,289,12553
22633,0.0,21210,1423,7346,410,30389
7971,0.0,7089,882,4342,240,12553
7724,0.0,6977,747,4753,276,12753
10036,0.0,9047,989,6440,340,16816
13041,0.0,11806,1235,7754,357,21152
9262,0.0,8372,890,6067,309,15638
9095,0.0,8126,969,6013,264,15372
11542,0.0,10412,1130,7481,346,19369
9751,0.0,8713,1038,6132,264,16147
17812,0.0,16532,1280,6929,300,25041
8250,0.0,7491,759,4247,189,12686
7014,0.0,6304,710,4864,241,12119
9722,0.0,8753,969,6590,596,16908
8489,0.0,7643,846,5801,423,14713
8255,0.0,7387,868,6201,220,14676
10645,0.0,9590,1055,7324,198,18167
10026,0.0,9162,864,6269,367,16662
7611,0.0,6881,730,5620,276,13507
9397,0.0,8392,1005,7094,348,16839
19760,0.0,18568,1192,8444,384,28588
7502,0.0,6813,689,4878,243,12623
6962,0.0,6246,716,5515,290,12767
7365,0.0,6637,728,5706,352,13423
9966,0.0,8962,1004,7713,439,18118
10827,0.0,8982,1845,7623,375,18825
8646,0.0,7774,872,6661,378,15685
8455,0.0,7491,964,6590,394,15439
11720,0.0,10591,1129,9046,438,21204
8754,0.0,7766,988,6597,333,15684
21600,0.0,20321,1279,8988,420,31008
7420,0.0,6656,764,5013,279,12712
7008,0.0,6266,742,5433,277,12718
7711,0.0,6833,878,5860,305,13876
10426,0.0,9316,1110,7885,371,18682
9728,0.0,8759,969,7033,373,17134
8045,0.0,7142,903,6233,351,14629
8945,0.0,7769,1176,6774,439,16158
9724,0.0,8724,1000,8658,452,18834
8354,0.0,7531,823,6802,408,15564
8511,0.0,7519,992,6737,413,15661
16397,0.0,15260,1137,8363,452,25212
6804,0.0,6135,669,5477,287,12568
6683,0.0,6004,679,6040,272,12995
22902,0.0,21417,1485,10338,370,33610
7753,0.0,7078,675,6340,345,14438
7077,0.0,6348,729,7025,345,14447
19803,0.0,18617,1186,10955,548,31306
6696,0.0,6072,624,6542,286,13524
6224,0.0,5521,703,6725,409,13358
20585,0.0,19433,1152,11365,373,32323
6525,0.0,5885,640,6731,272,13528
6755,0.0,5931,824,7227,317,14299
8895,0.0,8095,800,10068,449,19412
8312,0.0,7295,1017,9311,256,17879
8756,0.0,7566,1190,7657,179,16592
8304,0.0,7531,773,7929,124,16357
9734,0.0,8401,1333,7801,120,17655
9604,0.0,8322,1282,9088,136,18828
13922,0.0,12932,990,9252,198,23372
8131,0.0,6753,1378,7489,471,16091
8343,0.0,7184,1159,7484,505,16332
8617,0.0,7641,976,8105,278,17000
21443,0.0,20188,1255,10199,145,31787
7540,0.0,6904,636,5930,462,13932
6322,0.0,5579,743,6319,312,12953
6977,0.0,6286,691,7182,331,14490
19026,0.0,17626,1400,12259,589,31874
12505,0.0,10875,1630,10913,587,24005
9572,0.0,8486,1086,11916,496,21984
8410,0.0,7538,872,9542,433,18385
12334,0.0,9490,2844,10351,711,23396
11699,0.0,10400,1299,14533,404,26636
9711,0.0,7627,2084,9371,297,19379
7230,0.0,6505,725,7846,272,15348
6065,0.0,5418,647,6550,319,12934
7646,0.0,6372,1274,6763,309,14718
6247,0.0,5578,669,6391,283,12921
7391,0.0,6593,798,6025,324,13740
6422,0.0,5671,751,5834,308,12564
7710,0.0,6823,887,6746,322,14778
6328,0.0,5620,708,5199,226,11753
6364,0.0,5720,644,4625,222,11211
8641,0.0,7906,735,6422,286,15349
9118,0.0,7981,1137,4971,255,14344
6835,0.0,6092,743,5174,323,12332
6798,0.0,5989,809,4368,351,11517
6904,0.0,6130,774,3829,238,10971
6738,0.0,6059,679,3980,246,10964
6753,0.0,5943,810,3651,224,10628
6692,0.0,6026,666,3690,238,10620
6662,0.0,5891,771,3748,400,10810
6741,0.0,6013,728,3532,260,10533
6725,0.0,6066,659,3557,179,10461
20153,0.0,18987,1166,5990,268,26411
7222,0.0,6415,807,3290,401,10913
7991,0.0,7157,834,3833,206,12030
23176,0.0,21847,1329,5362,202,28740
7691,0.0,6913,778,3269,190,11150
14023,0.0,13026,997,4436,227,18686
8951,0.0,8044,907,3668,208,12827
8428,0.0,7368,1060,3221,169,11818
8314,0.0,7439,875,3363,207,11884
9928,0.0,8915,1013,4045,209,14182
18091,0.0,16274,1817,4150,170,22411
7472,0.0,6703,769,2494,163,10129
9214,0.0,8258,956,3003,243,12460
7988,0.0,7167,821,2588,187,10763
10916,0.0,9800,1116,3428,243,14587
13826,0.0,12462,1364,4494,238,18558
11951,0.0,10747,1204,3254,228,15433
12295,0.0,11347,948,3037,185,15517
15956,0.0,14805,1151,3644,223,19823
8356,0.0,7529,827,2626,214,11196
24225,0.0,22661,1564,4147,323,28695
8854,0.0,8003,851,2346,186,11386
7975,0.0,7170,805,2485,178,10638
11969,0.0,10808,1161,3806,275,16050
19318,0.0,17747,1571,5084,330,24732
9156,0.0,8354,802,2557,183,11896
8132,0.0,7315,817,2539,192,10863
14450,0.0,13054,1396,4466,307,19223
12002,0.0,10803,1199,3624,308,15934
8900,0.0,8014,886,2749,237,11886
21051,0.0,19763,1288,3891,293,25235
7525,0.0,6762,763,2194,180,9899
8899,0.0,8017,882,2887,235,12021
20521,0.0,19265,1256,4075,262,24858
9089,0.0,7879,1210,2927,175,12191
6728,0.0,6033,695,2322,162,9212
9490,0.0,8554,936,3313,207,13010
14104,0.0,12699,1405,4867,236,19207
11625,0.0,10477,1148,4070,270,15965
8099,0.0,7296,803,3046,265,11410
7652,0.0,6870,782,3038,223,10913
9637,0.0,8634,1003,3608,272,13517
17826,0.0,16568,1258,4099,303,22228
7305,0.0,6562,743,2953,246,10504
7425,0.0,6623,802,3264,268,10957
10062,0.0,8760,1302,4382,299,14743
14509,0.0,13141,1368,6234,431,21174
14349,0.0,12949,1400,6187,448,20984
12661,0.0,11003,1658,4543,331,17535
8919,0.0,7947,972,3748,284,12951
11629,0.0,10204,1425,4697,335,16661
11990,0.0,10996,994,3776,244,16010
17990,0.0,16760,1230,4741,309,23040
6976,0.0,6344,632,3204,262,10442
8089,0.0,7222,867,3511,228,11828
11592,0.0,10474,1118,3970,299,15861
9670,0.0,8735,935,3977,270,13917
8993,0.0,7911,1082,3799,258,13050
9249,0.0,7825,1424,3650,305,13204
9011,0.0,7975,1036,3523,279,12813
8489,0.0,7174,1315,4072,276,12837
8238,0.0,7332,906,3681,262,12181
8993,0.0,7881,1112,3880,259,13132
8612,0.0,7484,1128,3959,258,12829
8725,0.0,7675,1050,4161,321,13207
8188,0.0,7343,845,4088,254,12530
9656,0.0,8642,1014,3896,279,13831
7739,0.0,6965,774,4127,331,12197
8932,0.0,7873,1059,4401,261,13594
9938,0.0,8685,1253,4757,244,14939
38094,0.0,35093,3001,15264,966,54324
15751,0.0,14022,1729,5026,335,21112
8926,0.0,8126,800,3743,266,12935
7995,0.0,7156,839,4119,273,12387
8274,0.0,7406,868,3742,241,12257
10080,0.0,9064,1016,4674,308,15062
8394,0.0,7515,879,4275,220,12889
7499,0.0,6731,768,3853,277,11629
8921,0.0,7811,1110,4657,200,13778
8689,0.0,7874,815,4193,260,13142
17831,0.0,16804,1027,5829,281,23941
10140,0.0,8830,1310,6144,319,16603
10657,0.0,9353,1304,4956,273,15886
10330,0.0,9219,1111,5608,298,16236
8572,0.0,7498,1074,4190,338,13100
13011,0.0,10780,2231,6017,357,19385
11692,0.0,10952,740,3824,261,15777
8301,0.0,7267,1034,4493,322,13116
9228,0.0,8337,891,4393,276,13897
9150,0.0,7939,1211,4766,266,14182
8032,0.0,7061,971,4259,230,12521
10333,0.0,9113,1220,5345,222,15900
10572,0.0,9260,1312,5190,252,16014
10064,0.0,8878,1186,5460,294,15818
7073,0.0,6355,718,3797,240,11110
7823,0.0,7017,806,4014,224,12061
7810,0.0,6867,943,4302,219,12331
8689,0.0,7621,1068,4475,286,13450
7247,0.0,6577,670,3888,249,11384
7539,0.0,6685,854,4126,240,11905
8217,0.0,7021,1196,4434,263,12914
8370,0.0,7275,1095,5299,308,13977
14487,0.0,13072,1415,7601,468,22556
11332,0.0,10271,1061,4659,264,16255
9552,0.0,8463,1089,4979,230,14761
7315,0.0,6447,868,4696,225,12236
7058,0.0,6060,998,4609,334,12001
8299,0.0,7469,830,5482,239,14020
8241,0.0,7279,962,5009,260,13510
8514,0.0,7457,1057,5534,243,14291
11744,0.0,10335,1409,6713,277,18734
9335,0.0,8146,1189,5726,243,15304
10583,0.0,8673,1910,7194,282,18059
9765,0.0,8940,825,4443,212,14420
7645,0.0,6761,884,5044,268,12957
6906,0.0,6062,844,4169,214,11289
6901,0.0,6133,768,4138,230,11269
7023,0.0,6284,739,4154,209,11386
6731,0.0,6003,728,4222,252,11205
8815,0.0,8018,797,4338,191,13344
7026,0.0,6270,756,4247,197,11470
6888,0.0,6035,853,5040,245,12173
6528,0.0,5819,709,4002,230,10760
7206,0.0,6044,1162,4500,275,11981
6528,0.0,5823,705,4005,228,10761
7514,0.0,6779,735,4149,234,11897
7786,0.0,6755,1031,4215,224,12225
7128,0.0,6317,811,4193,279,11600
7102,0.0,6201,901,4470,299,11871
7600,0.0,6669,931,4645,351,12596
9092,0.0,7941,1151,4814,248,14154
7337,0.0,6590,747,4255,224,11816
7185,0.0,6448,737,4493,224,11902
7064,0.0,6030,1034,4724,339,12127
6656,0.0,5821,835,4055,278,10989
7155,0.0,6347,808,4607,213,11975
7885,0.0,7080,805,4671,235,12791
10031,0.0,8965,1066,6432,318,16781
8269,0.0,7411,858,4981,255,13505
7552,0.0,6795,757,5340,250,13142
10858,0.0,9710,1148,5861,271,16990
10200,0.0,9120,1080,5891,272,16363
9139,0.0,8164,975,5337,243,14719
9275,0.0,8288,987,5520,311,15106
9382,0.0,8101,1281,5336,285,15003
9236,0.0,7844,1392,6018,283,15537
10145,0.0,9152,993,6044,308,16497
636