FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
9356,0.0,8460,896,8421,339,18116
9180,0.0,8294,886,7507,272,16959
9225,0.0,8315,910,7369,267,16861
13088,0.0,11527,1561,9058,505,22651
10462,0.0,9524,938,7058,316,17836
9521,0.0,8243,1278,6512,252,16285
9353,0.0,8209,1144,5847,206,15406
9412,0.0,8290,1122,5504,246,15162
9818,0.0,8826,992,6057,222,16097
9063,0.0,8186,877,5174,185,14422
8715,0.0,7902,813,5554,218,14487
8969,0.0,8059,910,5038,254,14261
9647,0.0,8707,940,4986,228,14861
8702,0.0,7834,868,5013,165,13880
8759,0.0,7906,853,4908,157,13824
8873,0.0,8024,849,4820,165,13858
9012,0.0,8115,897,4752,180,13944
8948,0.0,8121,827,3960,131,13039
9134,0.0,8300,834,4495,162,13791
8822,0.0,7983,839,4521,300,13643
9124,0.0,8234,890,4695,306,14125
8910,0.0,8023,887,4843,345,14098
8727,0.0,7890,837,4619,182,13528
9484,0.0,8623,861,4726,143,14353
9196,0.0,8334,862,4794,129,14119
8920,0.0,8100,820,4644,130,13694
8770,0.0,7827,943,4652,162,13584
8401,0.0,7588,813,4532,135,13068
8745,0.0,7935,810,4790,145,13680
8332,0.0,7553,779,4602,150,13084
8339,0.0,7539,800,4685,247,13271
8058,0.0,7278,780,5215,290,13563
8275,0.0,7509,766,4647,457,13379
8634,0.0,7808,826,4775,534,13943
8022,0.0,7251,771,4784,530,13336
8036,0.0,7276,760,5007,445,13488
7766,0.0,7026,740,4927,344,13037
7858,0.0,7118,740,5027,301,13186
8111,0.0,7329,782,5020,263,13394
7625,0.0,6877,748,5126,212,12963
7980,0.0,7222,758,5161,204,13345
7941,0.0,7048,893,5218,204,13363
7817,0.0,7045,772,5270,181,13268
7849,0.0,7071,778,5302,171,13322
7763,0.0,6991,772,5373,199,13335
11721,0.0,10683,1038,5503,194,17418
7824,0.0,7040,784,5466,184,13474
7797,0.0,7050,747,5555,269,13621
7851,0.0,7052,799,5601,238,13690
8199,0.0,7371,828,6425,252,14876
11113,0.0,10005,1108,7637,255,19005
12135,0.0,10997,1138,7373,281,19789
9085,0.0,8226,859,7498,250,16833
11259,0.0,10258,1001,7530,295,19084
9453,0.0,8528,925,7899,322,17674
9217,0.0,8361,856,8075,356,17648
9549,0.0,8643,906,8019,249,17817
8910,0.0,8115,795,8752,401,18063
9117,0.0,8263,854,8741,382,18240
8842,0.0,7993,849,9132,364,18338
9090,0.0,8189,901,9758,499,19347
9264,0.0,8358,906,9634,327,19225
8701,0.0,7824,877,9391,301,18393
8792,0.0,7981,811,9276,320,18388
8850,0.0,8049,801,9185,297,18332
8650,0.0,7804,846,9213,355,18218
8807,0.0,7922,885,9155,322,18284
9115,0.0,8150,965,9004,299,18418
8736,0.0,7862,874,8818,263,17817
8957,0.0,8004,953,9034,302,18293
8871,0.0,7767,1104,9868,340,19079
9232,0.0,8184,1048,8718,282,18232
8791,0.0,7721,1070,8368,233,17392
8298,0.0,7481,817,8435,256,16989
8922,0.0,7940,982,9581,277,18780
8733,0.0,7883,850,8597,289,17619
8706,0.0,7878,828,8498,329,17533
8644,0.0,7777,867,8213,212,17069
8688,0.0,7830,858,8670,195,17553
8740,0.0,7938,802,8653,193,17586
9189,0.0,8353,836,8808,203,18200
8611,0.0,7804,807,8843,259,17713
8749,0.0,7923,826,8558,264,17571
9014,0.0,7971,1043,9549,304,18867
8859,0.0,7999,860,8990,387,18236
8662,0.0,7793,869,8957,402,18021
10189,0.0,9159,1030,9335,284,19808
8646,0.0,7783,863,8931,259,17836
9072,0.0,8201,871,9456,228,18756
8721,0.0,7880,841,9545,251,18517
11895,0.0,10817,1078,12660,278,24833
12414,0.0,11117,1297,12790,275,25479
11681,0.0,10639,1042,12577,358,24616
9896,0.0,8641,1255,8997,407,19300
8464,0.0,7351,1113,9147,305,17916
10164,0.0,9201,963,9697,308,20169
8618,0.0,7705,913,9797,326,18741
8910,0.0,8004,906,9327,387,18624
8754,0.0,7753,1001,8507,332,17593
8947,0.0,7767,1180,8081,342,17370
9079,0.0,8217,862,8875,316,18270
8851,0.0,7868,983,7320,278,16449
8788,0.0,7948,840,7486,272,16546
8969,0.0,7967,1002,6570,259,15798
9556,0.0,8502,1054,6667,240,16463
8731,0.0,7864,867,6427,233,15391
8785,0.0,7781,1004,6426,228,15439
8617,0.0,7795,822,5939,243,14799
8740,0.0,7818,922,5954,252,14946
8625,0.0,7775,850,6532,292,15449
12086,0.0,10892,1194,7880,335,20301
12030,0.0,10778,1252,6964,326,19320
11915,0.0,10524,1391,7290,317,19522
8954,0.0,7971,983,5509,288,14751
9477,0.0,8610,867,5209,251,14937
8535,0.0,7684,851,4924,167,13626
8828,0.0,7749,1079,4966,247,14041
9723,0.0,8668,1055,5176,142,15041
9492,0.0,8605,887,4920,157,14569
9195,0.0,8241,954,5596,157,14948
8734,0.0,7935,799,4904,127,13765
8774,0.0,7837,937,4902,134,13810
8730,0.0,7792,938,4965,138,13833
8458,0.0,7635,823,4741,142,13341
10931,0.0,10055,876,4848,229,16008
9173,0.0,8218,955,5441,215,14829
8804,0.0,7968,836,4828,175,13807
11799,0.0,10925,874,4744,185,16728
11315,0.0,10176,1139,6064,195,17574
9934,0.0,9071,863,5208,154,15296
8761,0.0,7801,960,4788,187,13736
10959,0.0,9683,1276,6418,169,17546
11877,0.0,10555,1322,6542,208,18627
10953,0.0,10085,868,4969,142,16064
8641,0.0,7781,860,5292,151,14084
8677,0.0,7686,991,5264,176,14117
8681,0.0,7854,827,4857,146,13684
8432,0.0,7608,824,4670,144,13246
8392,0.0,7575,817,4707,150,13249
9373,0.0,8087,1286,5500,182,15055
10097,0.0,9191,906,5379,147,15623
9199,0.0,8302,897,5436,146,14781
9057,0.0,8084,973,5050,155,14262
8863,0.0,8015,848,5153,321,14337
8972,0.0,8062,910,5003,266,14241
8860,0.0,7891,969,5006,202,14068
8710,0.0,7863,847,4974,144,13828
8718,0.0,7833,885,5022,151,13891
8948,0.0,8087,861,5220,136,14304
8650,0.0,7786,864,4998,144,13792
8635,0.0,7791,844,4978,148,13761
8504,0.0,7561,943,4997,178,13679
8383,0.0,7603,780,4934,157,13474
8694,0.0,7872,822,5576,175,14445
8362,0.0,7560,802,5251,193,13806
8377,0.0,7544,833,5074,217,13668
9615,0.0,8572,1043,5350,214,15179
8635,0.0,7550,1085,5969,239,14843
9241,0.0,8174,1067,6214,253,15708
8374,0.0,7297,1077,6288,263,14925
8590,0.0,7334,1256,6735,266,15591
8247,0.0,7219,1028,6299,234,14780
8382,0.0,7306,1076,6736,268,15386
8981,0.0,7806,1175,7799,271,17051
10069,0.0,8744,1325,8249,267,18585
9086,0.0,8132,954,7456,281,16823
9428,0.0,8552,876,7583,287,17298
9307,0.0,8268,1039,7810,287,17404
9006,0.0,8139,867,7287,246,16539
9195,0.0,8062,1133,7634,337,17166
9532,0.0,8479,1053,7819,432,17783
9578,0.0,8698,880,8020,433,18031
8680,0.0,7833,847,8135,343,17158
8775,0.0,7938,837,7236,313,16324
9071,0.0,8184,887,6959,305,16335
8928,0.0,7998,930,6731,258,15917
8773,0.0,7913,860,6407,243,15423
8751,0.0,7860,891,6286,301,15338
9173,0.0,8220,953,5960,416,15549
9003,0.0,8112,891,5687,267,14957
9045,0.0,8171,874,5485,231,14761
9065,0.0,8181,884,4832,279,14176
9115,0.0,8167,948,4646,217,13978
9016,0.0,8148,868,4543,168,13727
9108,0.0,8226,882,4414,182,13704
9128,0.0,8245,883,4322,177,13627
11836,0.0,10696,1140,5228,186,17250
10338,0.0,9390,948,4792,167,15297
8768,0.0,7807,961,4339,144,13251
8399,0.0,7545,854,4178,148,12725
9000,0.0,8113,887,4708,164,13872
9288,0.0,8416,872,4304,158,13750
8540,0.0,7711,829,4078,172,12790
8029,0.0,7218,811,4056,158,12243
8585,0.0,7534,1051,4181,165,12931
9064,0.0,8152,912,4418,188,13670
8612,0.0,7770,842,4030,165,12807
12003,0.0,10626,1377,5117,187,17307
9777,0.0,8844,933,3704,195,13676
9130,0.0,8196,934,3237,154,12521
9918,0.0,8955,963,3247,154,13319
9860,0.0,8844,1016,3116,158,13134
9132,0.0,8191,941,2957,156,12245
10501,0.0,9271,1230,3552,188,14241
12125,0.0,10821,1304,3517,170,15812
8550,0.0,7704,846,2689,133,11372
9439,0.0,8486,953,2955,146,12540
9567,0.0,8619,948,2959,154,12680
10729,0.0,9798,931,2900,140,13769
11187,0.0,9950,1237,3451,161,14799
8478,0.0,7658,820,2714,126,11318
8101,0.0,7259,842,2672,132,10905
8460,0.0,7655,805,2718,143,11321
8149,0.0,7265,884,2999,161,11309
9273,0.0,8419,854,2782,152,12207
8198,0.0,7355,843,2816,109,11123
8388,0.0,7541,847,2908,188,11484
8559,0.0,7656,903,3040,145,11744
11711,0.0,10357,1354,4119,252,16082
11931,0.0,10519,1412,4246,223,16400
11893,0.0,10527,1366,4204,227,16324
11960,0.0,10592,1368,4195,208,16363
11967,0.0,10589,1378,4145,185,16297
8863,0.0,7976,887,3037,166,12066
8712,0.0,7733,979,3485,173,12370
12154,0.0,10788,1366,4115,227,16496
10194,0.0,9150,1044,3148,164,13506
9671,0.0,8639,1032,3279,226,13176
9106,0.0,8191,915,3265,233,12604
9280,0.0,8300,980,3306,199,12785
11169,0.0,9792,1377,4524,229,15922
10236,0.0,9269,967,3486,210,13932
10107,0.0,8847,1260,4288,255,14650
9809,0.0,8819,990,3541,205,13555
9795,0.0,8732,1063,3560,224,13579
9785,0.0,8694,1091,3669,233,13687
9506,0.0,8325,1181,3789,245,13540
9275,0.0,8349,926,3755,223,13253
9121,0.0,8263,858,4369,241,13731
8933,0.0,8039,894,4127,211,13271
8745,0.0,7921,824,4597,270,13612
8736,0.0,7890,846,4722,215,13673
8996,0.0,8007,989,4754,232,13982
9849,0.0,8945,904,5375,244,15468
8594,0.0,7783,811,4969,220,13783
8906,0.0,8105,801,4737,212,13855
8969,0.0,7875,1094,5860,270,15099
11722,0.0,10527,1195,6222,289,18233
10683,0.0,9724,959,5718,242,16643
11785,0.0,10428,1357,6223,281,18289
10970,0.0,9629,1341,5273,275,16518
8549,0.0,7715,834,4366,224,13139
9854,0.0,8779,1075,4498,237,14589
11860,0.0,10561,1299,5667,273,17800
11793,0.0,10610,1183,5540,281,17614
11743,0.0,10370,1373,5100,162,17005
10486,0.0,9570,916,3959,226,14671
9041,0.0,8038,1003,4042,183,13266
9060,0.0,8046,1014,3724,216,13000
10445,0.0,9259,1186,3775,187,14407
9146,0.0,8206,940,3611,219,12976
8912,0.0,7966,946,3254,216,12382
8813,0.0,7860,953,3087,214,12114
8938,0.0,7964,974,3006,219,12163
8974,0.0,8082,892,2905,232,12111
8848,0.0,7959,889,2681,143,11672
8814,0.0,7971,843,2518,114,11446
14108,0.0,12741,1367,3821,173,18102
12569,0.0,11536,1033,2594,119,15282
8086,0.0,7271,815,2096,110,10292
10912,0.0,9825,1087,2767,172,13851
14139,0.0,13061,1078,2828,174,17141
7908,0.0,7142,766,1894,177,9979
8893,0.0,7933,960,2280,194,11367
11047,0.0,9801,1246,3192,235,14474
8449,0.0,7612,837,2077,147,10673
6951,0.0,6193,758,1990,207,9148
9152,0.0,7686,1466,2486,196,11834
10154,0.0,8976,1178,3181,161,13496
9236,0.0,8221,1015,2734,179,12149
9279,0.0,8241,1038,2810,188,12277
9025,0.0,8064,961,2445,173,11643
8335,0.0,7462,873,2731,192,11258
8790,0.0,7942,848,2514,165,11469
8279,0.0,7437,842,2560,147,10986
8249,0.0,7418,831,3003,148,11400
8350,0.0,7516,834,2523,168,11041
8900,0.0,7764,1136,2713,165,11778
9596,0.0,8467,1129,2728,159,12483
8506,0.0,7553,953,2626,150,11282
8917,0.0,8072,845,2650,152,11719
9097,0.0,7712,1385,2534,147,11778
8954,0.0,7691,1263,2821,219,11994
8873,0.0,7912,961,2435,237,11545
8948,0.0,7833,1115,2733,264,11945
8956,0.0,8025,931,2402,148,11506
8928,0.0,8020,908,2475,162,11565
8964,0.0,7974,990,2489,200,11653
9369,0.0,8148,1221,2565,210,12144
10543,0.0,9170,1373,3718,255,14516
8857,0.0,7960,897,3437,249,12543
9065,0.0,8185,880,3070,218,12353
9149,0.0,8154,995,3588,255,12992
9388,0.0,8399,989,3273,231,12892
9463,0.0,8509,954,3228,219,12910
10163,0.0,9167,996,3274,217,13654
8708,0.0,7844,864,3137,206,12051
8965,0.0,8051,914,3351,230,12546
8698,0.0,7828,870,3057,223,11978
9193,0.0,7875,1318,3724,461,13378
9395,0.0,8371,1024,3161,359,12915
10417,0.0,9388,1029,3754,441,14612
9364,0.0,7941,1423,4220,391,13975
8899,0.0,8027,872,3398,294,12591
11786,0.0,10393,1393,3310,252,15348
9144,0.0,8141,1003,3024,239,12407
9740,0.0,8710,1030,3176,223,13139
9631,0.0,8713,918,3294,219,13144
9292,0.0,8329,963,3117,228,12637
8718,0.0,7850,868,3052,218,11988
9477,0.0,8542,935,3236,236,12949
10614,0.0,9531,1083,3430,246,14290
9016,0.0,8083,933,3394,240,12650
9249,0.0,8252,997,3406,258,12913
9076,0.0,8170,906,3032,202,12310
9162,0.0,8283,879,3128,206,12496
9343,0.0,8361,982,3330,177,12850
12292,0.0,10991,1301,3945,192,16429
12095,0.0,10531,1564,4062,222,16379
11849,0.0,10507,1342,3867,240,15956
8848,0.0,7938,910,2911,230,11989
9548,0.0,8613,935,3090,298,12936
9351,0.0,8396,955,3203,317,12871
9553,0.0,8614,939,3375,177,13105
9189,0.0,8267,922,3541,206,12936
9461,0.0,8492,969,3173,177,12811
9390,0.0,8445,945,3277,165,12832
9474,0.0,8546,928,3121,162,12757
9412,0.0,8427,985,3056,165,12633
8330,0.0,7458,872,2995,186,11511
9390,0.0,8461,929,3140,160,12690
9750,0.0,8756,994,3261,177,13188
9465,0.0,8526,939,3129,162,12756
10013,0.0,9019,994,3265,289,13567
9697,0.0,8729,968,3470,162,13329
9804,0.0,8845,959,3081,169,13054
9906,0.0,8587,1319,3149,161,13216
9486,0.0,8611,875,3561,329,13376
10328,0.0,8978,1350,3776,139,14243
8647,0.0,7837,810,2840,147,11634
8544,0.0,7716,828,2842,262,11648
8157,0.0,7341,816,2863,254,11274
8014,0.0,7188,826,3190,234,11438
8160,0.0,7308,852,2808,184,11152
8683,0.0,7726,957,3039,204,11926
8303,0.0,7488,815,2891,219,11413
8775,0.0,7937,838,3239,153,12167
11552,0.0,10202,1350,3960,268,15780
8753,0.0,7857,896,3265,154,12172
8617,0.0,7700,917,3270,217,12104
8831,0.0,7964,867,3183,158,12172
8935,0.0,8056,879,3241,214,12390
9361,0.0,8225,1136,3243,224,12828
9026,0.0,8124,902,3156,196,12378
9311,0.0,8383,928,3250,239,12800
11846,0.0,10342,1504,3919,225,15990
10438,0.0,9252,1186,4426,219,15083
9552,0.0,8596,956,3425,226,13203
729